barLicense,Beer,Food,Beer Price,Food Price,barName,Inventory
BL948,Imperial Stout,Lobster roll,9.0,8.0,CIAO BELLA RESTAURANT,237.0
BL486,Old Slug Porter,Chili dog,10.0,7.0,B-WATCH,244.0
BL241,Harvest Ale,Patty,6.0,7.0,FLIP'S AT CLIPPER MILL,202.0
BL719,Rader AmbrÃ©e,Maple bacon donut,7.0,7.0,CHINESE DELIGHT,161.0
BL164,Stillwater Rye,Steak,7.0,8.0,BARNES & NOBLE BOOKSELLERS,101.0
BL028,Boys of Summer Wheat,Eggs Neptune,10.0,10.0,AIRPORT BAR & GRILL  INC.,227.0
BL382,Maracaibo Especial,Senate bean soup,6.0,8.0,FRANKLINTOWN INN,147.0
BL302,Lager,Hot chicken sandwich,9.0,7.0,GERMANIO'S RESTAURANT,226.0
BL800,Flemish Primitive Wild Ale (Demon Fish),Cordon bleu,6.0,11.0,COOPER'S LIQUOR (568-570),165.0
BL105,Bam BiÃ¨re,Brunswick stew,7.0,10.0,CLUBHOUSE BAR,175.0
BL604,Der Weisse Bock,Chimichanga,8.0,9.0,CHESAPEAKE WINE COMPANY,151.0
BL792,Amber Ale,Engastration (e.g.,5.0,7.0,CLAYTON FINE BOOKS & CAFå,107.0
BL162,Brother Thelonious,Pemmican,10.0,7.0,CANTON COVE,117.0
BL757,The Unforgiven Amber Ale,Cheesesteak,8.0,8.0,CHINA GARDEN,99.0
BL856,Rubia,Steak,6.0,10.0,B G'S,180.0
BL001,American Pale Ale,Cheesesteak,9.0,5.0,BALTIMORE MARRIOTT WATERFRONT/GRILLE 700 RESTAURAN,244.0
BL777,Der Weisse Bock,Cheese dog,8.0,10.0,DUNKIN DONUTS/BASKIN ROBBINS,60.0
BL515,Grand Cru 2006,Choco pie,9.0,11.0,BALTMORE KICKERS,169.0
BL791,Stout,Pop-Tarts,5.0,8.0,EDISON   LOUNGE,203.0
BL722,Warrior IPA,Steak sauce,8.0,9.0,CLUB MITCHELL,109.0
BL590,Spring Heat Spiced Wheat,Peanut butter,10.0,7.0,BEDROCK,241.0
BL478,Mephistopheles Stout,Ice cream cake,6.0,8.0,CLUB INTERNATIONAL,77.0
BL026,Ripon Jewel Ale,Choco pie,6.0,11.0,FANTASY CAFå,245.0
BL031,Double IPA,Eggo,9.0,5.0,BIRDS OF A FEATHER,242.0
BL921,16,Salisbury steak,6.0,10.0,CHARLIE & DEE RESTAURANT,186.0
BL512,Nut Cracker Ale,Corned beef,10.0,11.0,ARAMARK FHC SPORTS (BAR 236),60.0
BL374,India Pale Ale,Corn relish,10.0,5.0,BARTENDERS,134.0
BL011,Troll Porter,Lobster roll,8.0,8.0,FULTON RESTAURANT    (2201 1/2 FULTON AVENUE),161.0
BL170,Pilsner,Bull roast,5.0,5.0,CORRADO'S CAFå,141.0
BL060,Dulle Teve / Mad Bitch,Carne pizzaiola[citation needed],9.0,10.0,5-MILE HOUSE,53.0
BL937,Irish Style Ale,Scampi,9.0,10.0,DAILY GRIND,85.0
BL103,La Divine Tripel Amber,Muffuletta,7.0,11.0,BLACKTIE SERVICE  LLP,174.0
BL808,The Kidd Lager,Scrapple,6.0,7.0,CARL REFEERS BAR & GRILL,159.0
BL584,Undercover Investigation Shut-Down Ale,Chips and dip,8.0,7.0,COCONUT CAFå,199.0
BL495,Eisenbahn Defumada,Doughnut,8.0,9.0,BOB'S OLDIE'S CAFå,86.0
BL810,Hibernation Ale,Chicken fried bacon,7.0,7.0,CHARM CITY INN,119.0
BL480,Hibernation Ale,Creamed corn,11.0,6.0,COSI  INC. # 157,189.0
BL332,BiÃ¨re Darbyste,Russian tea cake,10.0,9.0,CLUB MATE,101.0
BL797,Porter,Chicken sandwich,6.0,7.0,3 MILES HOUSE  INC.,209.0
BL806,Ondineke Oilsjtersen Tripel,Choco pie,6.0,9.0,BIG APPLE TREE CAFå,239.0
BL805,Golden Abbot Lager,Reuben sandwich,8.0,10.0,CHOW  MEIN CHARLIES  chinese food,201.0
BL614,Pitchfork Rebellious Bitter,Stuffed zucchini,9.0,8.0,A & W RESTAURANT,135.0
BL836,Winter,Milk chocolate,8.0,7.0,BRASS MONKEY SALOON,163.0
BL639,Penalty Shot Porter,Scampi,9.0,11.0,DASH SEAFOOD & CHICKEN,169.0
BL744,Dulle Teve / Mad Bitch,Biscuit (and Biscuits and gravy),8.0,6.0,BURGER KING #1950,115.0
BL141,Northern Light Lager,Tuna casserole,6.0,8.0,ALDO'S   RESTAURANT,159.0
BL545,Aecht Schlenkerla Rauchbier MÃ¤rzen,Russian tea cake,9.0,8.0,CHARLOTTE'S,65.0
BL383,Oatmeal Stout,Potatoes O'Brien,7.0,7.0,CHOCOLATEA,184.0
BL719,Paddle Out Stout,Ice cream cake,10.0,9.0,DUNKIN DONUTS,119.0
BL656,Eisenbahn Escura,Turducken,10.0,10.0,BOP BRICK OVEN PIZZA,215.0
BL665,16,Clam chowder,10.0,9.0,CLUB OKAPI,183.0
BL250,Leute Bok Bier,Buffalo burger,9.0,5.0,D J'S GASLIGHT,88.0
BL288,Winter Ale,Mashed pumpkin,8.0,6.0,ARAMARK FHC SPORTS (BAR 200-201),196.0
BL395,Hitachino Nest Espresso Stout,Reuben sandwich,7.0,8.0,B.G.'S PUB INCORPORATED,94.0
BL034,Skinny Dip,Butter cookie,7.0,9.0,DILONE GROCERY & RESTAURANT,92.0
BL338,Avalanche Amber,Hangtown fry,10.0,8.0,CLASSIC CAFE EXPRESS,70.0
BL676,Cold Hop,Meatloaf,9.0,9.0,BROTHERS PLACE  INC.,58.0
BL752,Fourteen,Reuben sandwich,6.0,9.0,BOULDER GARDEN CAFE,249.0
BL842,Aecht Schlenkerla Rauchbier Weizen,Italian beef,10.0,11.0,ANNS AT LEXINGTON PLACE,130.0
BL402,Stouterik / The Brussels Stout,Chili dog,5.0,10.0,CHARLES VILLAGE PUB,123.0
BL914,Saison Imperiale,Chocolate chip cookies,9.0,5.0,GINGER'S,200.0
BL851,La Rossa,Squab,7.0,5.0,743 S. MONTFORD INC.,52.0
BL384,Keller-Bier,Choco pie,7.0,10.0,CITY LIMITS SPORTS BAR,130.0
BL868,Mothership Wit,Potato skins,10.0,6.0,BELAIR PUB,110.0
BL331,Grand Cru 2006,Steak sauce,8.0,7.0,CLUB BAR,135.0
BL416,Abt 12,Stuffed peppers,8.0,8.0,DARKER THAN BLUE,77.0
BL460,Nostradamus,Pop-Tarts,8.0,11.0,CLUB BAR,200.0
BL524,Falcon Pale Ale,Succotash,9.0,5.0,B-WATCH,180.0
BL688,India Pale Ale,Chicken fried bacon,6.0,7.0,BARTENDERS,159.0
BL108,Black Jack Porter,Muffuletta,9.0,8.0,DECKERS BAR & GRILLE,140.0
BL576,Oatmeal Stout,Sandwich,9.0,5.0,ABC SUSHI,94.0
BL114,Harvest Ale,Fry sauce,6.0,6.0,CHIYO SUSHI,128.0
BL810,Slaapmutske Triple Nightcap,Chicken parmigiana,9.0,8.0,CHESAPEAKE WINE COMPANY,94.0
BL395,Extra Strong Vintage Ale,Steak sauce,9.0,7.0,FRAZIER'S ON THE AVENUE,128.0
BL173,Oro de Calabaza,Buffalo wing,8.0,9.0,E C CAFå & CATERING,183.0
BL386,Canaster Winter Scotch,Stuffed ham,9.0,8.0,CLUBHOUSE BAR & GRILL,186.0
BL544,Blanche Double,Chocolate chip cookies,9.0,11.0,BERGER'S TAVERN  INCORPORATED,55.0
BL380,null,Soul food,10.0,11.0,FRANKLINTOWN INN,120.0
BL393,Gavroche French Red Ale,Thousand Island dressing,9.0,7.0,aramark at citi bank baltimore,180.0
BL535,Belgian Tripel,Turducken,8.0,8.0,GENTLEMEN OF CHARISMA,249.0
BL695,Blue Dot Double India Pale Ale,Tomato compote,11.0,10.0,FORT CHARLES PUB,186.0
BL922,Cerveza Negra,Chicken fried steak,9.0,7.0,DEGO DAME'S,245.0
BL359,Hocus Pocus,Corn flakes,9.0,9.0,3 W'S TAVERN,171.0
BL109,Super,Stuffed ham,8.0,7.0,A & W RESTAURANT,232.0
BL758,Bigfoot 2006,Buffalo wing,7.0,10.0,EL RANCHO GRANDE,215.0
BL728,Crystal Ale,Grits,6.0,10.0,FULTON RESTAURANT,111.0
BL406,Old Bawdy 2006,Maraca pie,7.0,7.0,CAROLINAS TEX- MEX RESTAURANT,116.0
BL558,Irish Dry Stout,Sausage gravy,6.0,7.0,CLUB HOUSE BAR & GRILL,85.0
BL461,Belgian Abbey, Turducken),10.0,6.0,438 CLUB,51.0
BL460,Blonde Bock,Onion ring,10.0,10.0,CLUB HOUSE BAR & GRILL,204.0
BL941,Old Stock Ale 2007,White chocolate,9.0,6.0,BLUE AGAVE RESTAURANT AND TEQUILERIA,171.0
BL583,Petrus Blond Ale,Pizza strips,6.0,8.0,GIBSON'S,111.0
BL377,Bigfoot 2000,Hamburger,8.0,10.0,BERMUDA BAR,232.0
BL999,Serafijn Christmas Angel,Blue cheese dressing,10.0,10.0,FELL'S POINT CARRYOUT,226.0
BL097,Imperial Porter,Butter cookie,8.0,9.0,FLAMINGO  LOUNGE,62.0
BL664,NÃ¸gne Ã˜ Brown Ale,Eggs Neptune,9.0,10.0,CHUBBIES CLUB,244.0
BL850,Sapporo Premium Beer,Creamed eggs on toast,11.0,7.0,DUDA'S TAVERN,135.0
BL797,Okocim Porter,Breakfast burrito,8.0,8.0,FLAMINGO  LOUNGE,137.0
BL555,Steelie Brown Ale,Apple sauce,8.0,6.0,BURGER KING #10294,217.0
BL510,Brother Thelonious,Jerky,10.0,6.0,CAFå EXPRESS,213.0
BL229,Zoetzuur Flemish Ale,Chicken French,7.0,11.0,FIVE GUYS FAMOUS BURGERS & FRIES,87.0
BL991,ESB,Russian tea cake,11.0,8.0,GOLDEN NUGGET LOUNGE,171.0
BL919,Glacier Ale,Brunswick stew,6.0,10.0,BALTIMORE BEVERAGE CO. -STARBUCKS,100.0
BL357,Moose Drool Brown Ale,Chimichanga,7.0,10.0,CAFE ZEN,244.0
BL576,Obovoid Empirical Stout,Mashed potato,10.0,8.0,DIMITRI'S TAVERN,52.0
BL874,Premium XB Bluebird Bitter,Doughnut,6.0,5.0,GOLDEN WEST CAFå  INC.,249.0
BL657,Imperial Hefeweizen,Ranch dressing,9.0,10.0,B-WATCH,236.0
BL914,Prior 8,Hangtown fry,9.0,6.0,GALLERY,116.0
BL733,Moose Drool Brown Ale,Carolina style,10.0,9.0,CAFå ON THE SQUARE  LLC,60.0
BL407,Pauwel Kwak,Corn relish,10.0,9.0,FRIEND'S RESTAURANT AND SPIRITS,108.0
BL745,Blonde Bock,Hamburger,11.0,10.0,AMERICAN LEGION FEDERAL POST #19,188.0
BL114,Nugget,Barbecue (see below for specific types),7.0,8.0,DESERT INN,98.0
BL215,Leroy Barleywine,Carolina style,10.0,10.0,CLUB CLIMAX,202.0
BL937,Beer Town Brown,Onion ring,5.0,9.0,DUKEM ETHIOPIAN RESTAURANT,190.0
BL530,Paint the Town Red,Muffuletta,8.0,8.0,CHUNG MEE RESTAURANT,194.0
BL479,Harvest Ale,Clam cake,7.0,8.0,CITY LIMITS SPORTS BAR,138.0
BL443,Maracaibo Especial,Ammonia cookie,9.0,8.0,E C CAFå & CATERING,170.0
BL747,Cerveza Roja,Deviled crab,8.0,7.0,ARAMARK FHC SPORTS (BAR 236),186.0
BL136,Easy Street Wheat,Russian tea cake,9.0,7.0,FRIEND'S RESTAURANT AND SPIRITS,220.0
BL852,Certified Organic India Pale Ale,Pop-Tarts,5.0,8.0,CANTON'S PEARLS,85.0
BL732,Winter Warmer,Milkshake,9.0,8.0,BIRDS OF A FEATHER,239.0
BL515,Creamy Dark,Bull roast,7.0,6.0,CAROLINA'S TEX-MEX RESTURANT,181.0
BL433,Saison Imperiale,Home fries,8.0,9.0,DING HOW RESTAURANT,94.0
BL179,Fat Belly Amber,Bear claw,6.0,11.0,DREAMS INN,87.0
BL821,Maibock,Chicken à la King,6.0,8.0,CRAZY LIL'S,83.0
BL436,Moose Drool Brown Ale,Blue-plate special,7.0,7.0,babalu grill,232.0
BL495,Ironwood Dark,Swiss steak,9.0,10.0,CHARLIE & DEE RESTAURANT,130.0
BL841,Rader AmbrÃ©e,Calf's liver and bacon,7.0,6.0,null,191.0
BL179,London Porter,Succotash,7.0,6.0,AG & HARP'S,62.0
BL531,Pelican Pale,Pepperoni,8.0,10.0,CITY LIMITS SPORTS BAR,132.0
BL265,Yule Tide,Buffalo burger,8.0,7.0,BALTIMORE BEVERAGE CO. -STARBUCKS,250.0
BL047,Maple Nut Brown Ale Ale,Juba,8.0,7.0,CHINA WOK,181.0
BL709,God Jul - Winter Ale,Swiss steak,9.0,8.0,COSI  INC. # 157,232.0
BL675,Harvest Ale 2007,Salisbury steak,8.0,11.0,AU BON PAIN,228.0
BL033,Old Godfather,Pop-Tarts,10.0,6.0,ADMIRAL FELL INN,124.0
BL001,Modern Monks Belgian Blonde,Apple sauce,7.0,10.0,FANTASIES,101.0
BL300,Yeti Special Export,Steak sauce,8.0,9.0,ANNS AT LEXINGTON PLACE,157.0
BL909,Woody Organic IPA,Oysters Rockefeller,8.0,7.0,CHARLES ST DELI,249.0
BL698,Full Moon Winter Ale,Potato salad,9.0,11.0,BLARNEY STONE INN,107.0
BL307,Amber,Chips and dip,8.0,6.0,A & W RESTAURANT,52.0
BL933,Blonde Bock, Turducken),7.0,5.0,CAFE ZEN,225.0
BL780,Oatmeal Stout,Greek-American cuisine,5.0,9.0,ANNS AT LEXINGTON PLACE,127.0
BL619,Amber,Dark chocolate,9.0,7.0,DEGO DAME'S,138.0
BL228,Harvest Ale 2005 (Port),Stuffed peppers,6.0,6.0,CARLYLE CLUB,181.0
BL420,India Pale Ale,Burnt ends,9.0,9.0,BOULDER GARDEN CAFE,169.0
BL532,Paddle Out Stout,Smelt,7.0,8.0,FULTON RESTAURANT    (2201 1/2 FULTON AVENUE),124.0
BL848,Winter Cheer,Fried chicken,8.0,6.0,BILL'S 60'S & 70'S CLUB,105.0
BL878,Beer Town Brown,Squab,7.0,9.0,DAVID & DAD'S LLC,83.0
BL492,Oatmeal Stout,French dip,5.0,9.0,3 KINGS,59.0
BL536,Steelie Brown Ale,Cornish game hen,6.0,10.0,COMMON GROUND,163.0
BL765,Bock,Apple sauce,7.0,8.0,FELL'S POINT CARRYOUT,59.0
BL189,Boulevard Pale Ale,Pickled cucumber,9.0,10.0,A TASTE OF CHINA,55.0
BL583,Double IPA,Slinger,5.0,8.0,DONNA'S,228.0
BL070,Aventinus Weizen-Eisbock,Steak sandwich,8.0,8.0,743 S. MONTFORD INC.,159.0
BL541,Lunar Ale,Hog fry,7.0,10.0,EL RANCHO BLANCO,152.0
BL072,Canaster Winter Scotch,Cheesesteak,11.0,8.0,CHARLIE & DEE RESTAURANT,152.0
BL491,Hell,Blue-plate special,8.0,10.0,CREATIVE ALLIANCE,229.0
BL263,Dulle Teve / Mad Bitch,Mulligan stew,7.0,9.0,BLARNEY STONE PUB,160.0
BL057,American Pale Ale,Sonofabitch stew,7.0,10.0,FANTASIES,60.0
BL658,Piranha Pale Ale,Creamed corn,8.0,8.0,ALE MARY'S,94.0
BL504,Ur-Weisse,Clam cake,9.0,5.0,BURGER KING #1950,245.0
BL355,Porter,Burnt ends,10.0,6.0,BURGER KING,167.0
BL484,Leroy Barleywine,Rabbit pie,9.0,8.0,CLUB MATE,100.0
BL618,Maple Nut Brown Ale Ale,Fried chicken,6.0,9.0,GEN-JOSEPH HALLER POST #95  AMERICAN LEGION  INC.,147.0
BL941,Maracaibo Especial,Maple bacon donut,10.0,8.0,DUNKIN DONUTS/BASKIN ROBBINS,203.0
BL119,Pelican Pale,Pizza strips,7.0,10.0,COCO MOKA CAFå,250.0
BL259,Organic Barley Wine Ale 2005,Fajita,9.0,6.0,FULTON RESTAURANT    (2201 1/2 FULTON AVENUE),128.0
BL042,Nugget,Maple bacon donut,10.0,9.0,CLUB PUSSYCAT,206.0
BL576,Bigfoot 2006,Italian beef,10.0,10.0,ALLEN RESTAURANT,225.0
BL506,Brewhouse Blonde,Chocolate chip cookies,8.0,8.0,claddagh pub,139.0
BL233,StÃ¼venbrÃ¤u Maibock,Engastration (e.g.,8.0,8.0,COPRA,59.0
BL865,Warka Strong,Russian tea cake,11.0,10.0,BLEACHERS,181.0
BL994,Buffalo Belgian Stout,Goulash,11.0,10.0,BOB CUMMINGS PLACE,156.0
BL636,Harvest Ale 2005 (Port),Energy bar,11.0,8.0,BALTIMORE DELIGHT RESTAURANT,116.0
BL689,Organic Barley Wine Ale 2005,Greek-American cuisine,6.0,8.0,CHESAPEAKE BAY RESTAURANT,233.0
BL950,Odell Red Ale,Fried chicken,10.0,10.0,CHARLES ST DELI,217.0
BL218,Red Ale,Burnt ends,11.0,9.0,CLUB CLIMAX,69.0
BL713,Classic Gueuze,Chowder,9.0,6.0,AVENUE BAR & LIQUOR,135.0
BL831,OSB Premium Ale,Pop-Tarts,11.0,7.0,DUNKIN DONUTS & BASKIN ROBBINS,218.0
BL872,Sawtooth Ale,Hog fry,6.0,7.0,DIAMOND LOUNGE   (415 1/2 E. BALTIMORE STREET),139.0
BL456,Epiphany Ale,Carolina style,7.0,7.0,CHARLOTTE'S,101.0
BL980,Petrus Blond Ale,Energy bar,8.0,9.0,DUCLAW BREWING COMPANY,124.0
BL634,Imperial Porter,White chocolate,9.0,7.0,BREEZE INC.,103.0
BL296,Twelve Days,Pancakes,8.0,5.0,CLUB BAR,86.0
BL306,Beer Town Brown,Garden salad,7.0,8.0,CHUBBIES CLUB,226.0
BL084,Harvest Ale 2002,Haystack,5.0,10.0,COTTON CLUB,99.0
BL668,Morocco Ale,Clam chowder,7.0,10.0,DEGO DAME'S,175.0
BL963,Winter,Stuffed peppers,9.0,11.0,CANTON'S PORTSIDE TAVERN,240.0
BL972,Harvest Hefeweizen,Squab,10.0,10.0,AG & HARP'S,151.0
BL426,Hefeweizen,Swiss steak,9.0,11.0,CAROLINAS TEX- MEX RESTAURANT,108.0
BL538,Pleasanton Pale,Carolina style,8.0,9.0,BROTHERS PLACE  INC.,237.0
BL928,Sawtooth Ale,Corn dog,9.0,10.0,DIMIS CAFå AND GRILL  INC.,180.0
BL772,Cerveza Roja,Creamed corn,9.0,7.0,COTTON CLUB,246.0
BL541,Quelque Chose,Bear claw,10.0,10.0,CORRADO'S CAFå,129.0
BL166,IPA,Pork and beans,9.0,9.0,CHIPOTLE MEXICAN GRILL,112.0
BL893,La Divine Double Blond,Oreo,7.0,10.0,CANTON'S PEARLS,217.0
BL725,Framboise,Cowboy beans,9.0,10.0,CIRCUS BAR & RESTAURANT,129.0
BL706,Buffalo Belgian Stout,Chili dog,10.0,10.0,CATALINA RESTAURANT,135.0
BL311,Gouden Carolus Tripel,Deviled egg,7.0,8.0,BRUCE MCKELDIN CONSULTING  LLC,223.0
BL655,Bigfoot 2000,Vichyssoise,9.0,7.0,BAY CAFE,111.0
BL093,Spring Heat Spiced Wheat,Seafood cocktail,6.0,5.0,CAFå EXPRESS,193.0
BL646,Organic Barley Wine Ale 2005,Pumpkin pie,9.0,8.0,DIONYSUS RESTAURANT & LOUNGE,251.0
BL544,Lunar Ale,Pumpkin pie,11.0,6.0,FRIEND'S RESTAURANT AND SPIRITS,219.0
BL300,Petrus Oud Bruin,Succotash,5.0,6.0,FIELDS RIB HOUSE,156.0
BL239,God Jul - Winter Ale,Surf and turf,9.0,10.0,BALTIMORE MARRIOTT WATERFRONT/GRILLE 700 RESTAURAN,53.0
BL914,Tatonka Stout,Cajun cuisine,9.0,5.0,E C CAFå & CATERING,119.0
BL683,Old Crustacean Barleywine 2006,Corn flakes,10.0,9.0,BLARNEY STONE INN,120.0
BL174,Levity Amber Ale,Clam chowder,9.0,7.0,CANTON'S PEARLS,175.0
BL302,Organic Belgian Ale,Apple butter,11.0,10.0,DARBY'S,186.0
BL499,Beer Town Brown,Chicken French,6.0,8.0,CANTON'S PORTSIDE TAVERN,186.0
BL049,Beer Geek Breakfast,Burnt ends,9.0,11.0,EL RECODO  INC.,55.0
BL655,Zone 7 Porter,Seafood cocktail,9.0,6.0,BELT STREET PUB,117.0
BL954,Irish Style Ale,Energy bar,9.0,8.0,ANNS AT LEXINGTON PLACE,75.0
BL941,Harvest Ale 2005 (Whisky),Ranch dressing,9.0,7.0,BERT'S EATS & DRINKS (3103-05),231.0
BL444,Buzzsaw Brown,Potatoes O'Brien,7.0,9.0,COLONIAL INN,224.0
BL880,Blanche de Namur,Tuna casserole,10.0,9.0,COPRA,101.0
BL176,Espresso Porter,Cuisine of Antebellum America,10.0,8.0,BREEZE INC.,144.0
BL486,Bond Street 19th Anniversary,Vichyssoise,10.0,6.0,BIRDS OF A FEATHER,139.0
BL043,P.M. Porter,Corn dog,11.0,11.0,CAMERON'S SEAFOOD,135.0
BL622,American Pale Ale,Drunken chicken,8.0,6.0,FIELDS OLD TRAIL,165.0
BL661,Aecht Schlenkerla Rauchbier MÃ¤rzen,Slinger,10.0,5.0,CLUB HUSH,114.0
BL248,Cold Hop,Milk toast,10.0,9.0,AMERICAN LEIGON FORT MCHENRY POST #133,128.0
BL834,Bigfoot 2004,Pastrami,6.0,9.0,COSI  INC. # 157,135.0
BL577,Winter,Milk chocolate,8.0,11.0,FRIENDLY  FRIED  CHICKEN,246.0
BL233,Shiner Hefeweizen,Buffalo wing,7.0,5.0,CLUB CONFETTI,152.0
BL475,Pater 6,Rabbit pie,8.0,11.0,Fleming's Prime Steakhouse and Wine Bar,92.0
BL895,Kent Lake Kolsch,Soul food,10.0,8.0,CLUB CLIMAX,147.0
BL142,Sapporo Premium Beer,Scampi,10.0,10.0,BUTTS & BETTY'S TAVERN  INC.,77.0
BL850,NÃ¸gne Ã˜ Imperial Stout,Bear claw,10.0,10.0,ABACROMBIE FINE FOODS,64.0
BL656,Pater 6,Senate bean soup,7.0,10.0,ACROPOLIS RESTAURANT,159.0
BL226,Harvest Ale 2005,Sour cream,9.0,8.0,BRASS MONKEY SALOON,172.0
