barLicense,customerID
BL640,R81665
BL950,H00114
BL864,K26287
BL113,J38352
BL183,U33211
BL973,N23313
BL781,G79224
BL457,R25344
BL660,Y62557
BL841,H74589
BL571,N98356
BL004,S36322
BL991,O82684
BL656,K96230
BL468,R73446
BL510,P85956
BL664,L26455
BL264,T13711
BL380,V24147
BL709,Y94615
BL893,X11190
BL553,P93523
BL307,E85433
BL950,H68183
BL481,E96416
BL744,E55906
BL770,R40178
BL460,M96111
BL941,M95796
BL012,S24945
BL631,G83843
BL736,F65512
BL233,H90377
BL097,I21533
BL698,A96958
BL426,Y90326
BL298,G16381
BL706,B08387
BL558,P56066
BL683,A57962
BL914,H84679
BL657,R28739
BL137,W81188
BL851,Q02870
BL189,R47258
BL090,N17608
BL184,W96070
BL535,F18722
BL558,X20236
BL810,U67120
BL484,D26249
BL954,R89972
BL640,Q65720
BL534,J74189
BL332,O35594
BL125,R25344
BL480,D36447
BL288,R02615
BL359,Z60609
BL660,A66197
BL579,Q25937
BL296,H53286
BL084,V72192
BL475,Q66457
BL127,P37166
BL763,B01399
BL485,U54767
BL140,S48558
BL930,Q25111
BL810,I21282
BL211,O29690
BL604,A18451
BL484,V22359
BL948,O51053
BL780,J67404
BL898,S75924
BL831,M24134
BL618,N33106
BL105,Z78928
BL013,L77585
BL999,W52927
BL384,Y75657
BL139,H62368
BL877,B95026
BL421,F14375
BL584,Z52807
BL937,K90453
BL827,D35456
BL791,D73529
BL842,E46042
BL361,X01318
BL877,G15014
BL805,V45551
BL821,Z89378
BL736,G68279
BL638,R28089
BL765,M77881
BL114,Q63579
BL092,G32679
BL930,I01610
BL542,E96416
BL142,A74051
BL646,I79185
BL553,A80454
BL280,Y34108
BL166,S08344
BL231,C71117
BL922,I71478
BL484,S32114
BL383,R59191
BL086,Z14508
BL864,A74051
BL486,O89351
BL189,C62064
BL980,A10773
BL484,Z62472
BL877,T13836
BL930,B95732
BL338,S76231
BL140,L86418
BL758,J71009
BL614,X80727
BL406,I57539
BL174,S51113
BL426,W95357
BL758,M81246
BL660,C68626
BL898,U78896
BL597,I73694
BL145,K79583
BL090,C78819
BL800,E72473
BL716,Q25682
BL293,L14503
BL877,R81896
BL031,F66455
BL034,S48558
BL034,H00716
BL028,N38979
BL541,T03672
BL659,F14375
BL661,K82076
BL631,H58311
BL173,U48604
BL827,D79241
BL492,W67694
BL592,C76725
BL461,P48358
BL619,I72125
BL808,X93463
BL510,Z43305
BL460,G86922
BL545,S66806
BL146,Y34108
BL028,K01876
BL406,T60263
BL013,Z16410
BL506,B23942
BL302,Y30275
BL233,R25344
BL716,X89468
BL233,T01468
BL280,U11215
BL086,A43633
BL862,G93490
BL031,L21058
BL114,G60233
BL328,V73439
BL461,Q34043
BL876,N00298
BL610,H67744
BL810,F09551
BL141,O95744
BL127,N49034
BL658,A43526
BL145,W80145
BL660,D33339
BL982,W34984
BL102,O72991
BL241,V79743
BL285,C13382
BL460,C06915
BL436,T66009
BL571,W67059
BL485,C22794
BL673,E08615
BL038,I39174
BL830,T10751
BL946,M83999
BL899,V63443
BL597,S98527
BL010,V83033
BL834,C68465
BL337,I77752
BL831,N95541
BL111,J67547
BL331,L41053
BL072,U75573
BL141,O58739
BL657,B67186
BL402,Y93628
BL031,U75070
BL660,L62613
BL420,Q47935
BL614,T47662
BL036,H97151
BL001,Z44979
BL719,C64292
BL022,K77399
BL950,F28754
BL616,D28880
BL085,G63285
BL058,P08992
BL994,P24804
BL709,S12104
BL060,G25141
BL597,E81900
BL618,G50683
BL837,T66732
BL076,J91498
BL508,A73174
BL416,G45951
BL479,B35770
BL899,R71200
BL239,R02491
BL361,H97151
BL296,X51639
BL616,I17397
BL941,C67979
BL777,P53206
BL584,A60954
BL640,I44076
BL328,Z01984
BL421,A90423
BL593,Z39704
BL622,T43444
BL636,C09690
BL909,O54735
BL402,T89610
BL577,U33283
BL504,N01220
BL480,W54848
BL999,U72181
BL374,Z39704
BL005,O57413
BL662,Q64167
BL668,O56108
BL921,C22794
BL924,X23323
BL656,O96588
BL489,F88303
BL619,I70637
BL664,O31389
BL228,Z81691
BL698,L93170
BL311,N01220
BL402,S42710
BL963,O12437
BL462,C53235
BL460,P32691
BL538,K01876
BL783,K82076
BL504,M30822
BL357,V79112
BL481,W34984
BL531,N49034
BL894,H61426
BL545,J29980
BL114,T37211
BL011,Q31025
BL831,S21109
BL250,I56693
BL105,O59111
BL941,Z46711
BL481,Z52533
BL406,O72991
BL042,T67335
BL640,B24318
BL472,A55383
BL590,H59233
BL141,W25115
BL658,A74051
BL456,M14072
BL033,Z25021
BL980,S76231
BL946,L86418
BL991,J38352
BL941,Z89378
BL033,U51073
BL162,L53662
BL937,X75525
BL623,D73529
BL004,W41911
BL593,G94423
BL296,A46793
BL322,K66353
BL117,Y14249
BL879,T81876
BL320,T17281
BL695,P42429
BL659,G45951
BL443,W11092
BL698,T21970
BL413,V56091
BL508,H73097
BL288,D78887
BL443,W63575
BL971,Q90749
BL752,U12847
BL716,X20236
BL001,K78803
BL930,G68279
BL105,N80113
BL004,G25141
BL688,N31882
BL792,O25410
BL114,L05459
BL827,K78803
BL976,W91359
BL189,G67561
BL034,I54125
BL049,J55884
BL623,F65512
BL311,T03983
BL758,S74628
BL320,S92020
BL167,A55383
BL878,P35203
BL306,X70193
BL534,N99601
BL324,T66009
BL758,S72884
BL553,R72064
BL583,R99250
BL215,S62428
BL611,D33339
BL657,L41053
BL850,A74051
BL930,E50794
BL736,R21738
BL590,P92275
BL636,S99420
BL189,H19988
BL534,Q37065
BL258,B67631
BL125,W04026
BL322,H45104
BL118,O45108
BL484,I28426
BL141,O39029
BL709,I43660
BL320,O56108
BL504,E66420
BL220,C71117
BL583,L98809
BL745,P48358
BL072,T08718
BL797,G25141
BL696,Q59910
BL665,P53409
BL665,K75880
BL577,Y83727
BL688,D72562
BL572,Q41674
BL991,K41753
BL851,I57539
BL278,E90744
BL982,V41739
BL736,I28644
BL999,K14445
BL047,T88340
BL676,P39790
BL877,S12104
BL097,C61041
BL579,F87085
BL010,K41389
BL296,F93423
BL695,E81900
BL193,F18722
BL999,Q57104
BL049,E71337
BL806,V10072
BL805,Q36415
BL948,U63896
BL043,V56281
BL706,I08021
BL656,J95807
BL545,Q32764
BL229,P92525
BL544,X79345
BL331,L75692
BL688,U98663
BL941,K91928
BL877,F93694
BL506,Z69837
BL950,D78497
BL914,P92525
BL913,O58739
BL524,W08834
BL856,X20236
BL460,Q30633
BL765,A55651
BL280,W19124
BL228,N76870
BL024,Y27225
BL922,K71768
BL097,X37537
BL031,R11562
BL193,G61716
BL012,X77409
BL338,F33225
BL657,G72014
BL976,U01888
BL860,A08057
BL941,M35543
BL914,F57164
BL559,A52601
BL842,U89884
BL646,C35819
BL436,W97173
BL127,T68260
BL515,N04295
BL588,Q13633
BL545,E83656
BL324,D74083
BL086,P92275
BL719,I05864
BL745,K03492
BL293,K35269
BL248,V67894
BL471,F47115
BL158,W67059
BL489,F35404
BL770,X93463
BL137,D78887
BL125,L23661
BL031,H42305
BL384,B35770
BL591,J21515
BL484,S34350
BL436,P02977
BL948,M82354
BL189,U82170
BL086,T64689
BL904,S13992
BL084,H94581
BL655,T05462
BL698,T53712
BL012,W51110
BL758,H72948
BL747,T78343
BL657,D28433
BL588,S92020
BL572,H29329
BL501,E59431
BL336,R28593
BL757,M45170
BL510,X11190
BL438,O50432
BL558,O58739
BL921,K32877
BL592,I28784
BL592,X38603
BL579,Q34918
BL850,H45104
BL501,L65498
BL520,T27551
BL179,M73463
BL298,Q63579
BL233,X26816
BL728,W21399
BL194,T17928
BL614,V52962
BL583,I98105
BL535,W30461
BL827,O79064
BL026,W51293
BL436,J53521
BL781,Z32464
BL821,G06687
BL852,F06039
BL865,O56108
BL545,B72376
BL093,B33044
BL981,C83222
BL999,X44453
BL242,L29636
BL532,E89084
BL924,I33936
BL899,O21030
BL383,P19866
BL946,R02491
BL827,Y46056
BL456,E77351
BL090,C84008
BL588,S88204
BL293,I77752
BL034,F54958
BL700,V00449
BL166,G63347
BL999,A78348
BL359,V44090
BL683,Q56667
BL491,U42885
BL478,X85894
BL108,I74127
BL576,K79583
BL307,Z62472
BL259,G40528
BL486,M70695
BL733,O17743
BL767,C84008
BL371,H87655
BL320,I14439
BL300,G21474
BL380,L18707
BL091,F52120
BL659,V34825
BL656,R28824
BL848,N25847
BL114,F36874
BL524,E60760
BL665,T36949
BL472,J11205
BL413,J60687
BL834,E58015
BL468,A02055
BL508,E85991
BL127,Q14425
BL841,Q65720
BL174,N80113
BL300,M03033
BL322,Y62252
BL716,D36447
BL104,F90916
BL736,S21927
BL719,K27708
BL436,O86838
BL322,N32348
BL000,J84214
BL584,H49309
BL646,C46603
BL184,T27450
BL714,A60954
BL810,F01065
BL140,T65031
BL126,T17281
BL895,C14659
BL087,P15386
BL665,F45453
BL460,T95700
BL597,J16610
BL841,Y91340
BL743,O46821
BL506,V60869
BL193,U61921
BL438,U59129
BL592,T46513
BL407,R62661
BL322,F87085
BL288,R94886
BL660,U33283
BL504,B28952
BL842,G25141
BL508,X15913
BL393,Q85125
BL278,Y47833
BL076,E08162
BL484,F54958
BL062,T03672
BL189,F95898
BL461,O57413
null,F28754
BL877,E72642
BL948,U12847
BL097,J44344
BL070,R21738
BL166,H58311
BL660,Q10844
BL614,R64630
BL371,R28593
BL715,G57784
BL928,Z20784
BL954,K95135
BL524,W54848
BL406,U98370
BL393,T61000
BL638,V67894
BL179,D08217
BL103,F18722
BL024,H94581
BL047,Y99298
BL402,E64254
BL719,R81896
BL471,N07383
BL036,X75525
BL856,D68824
BL189,W52232
BL950,Z42066
BL495,O48936
BL380,R03524
BL914,N32348
BL024,O56852
BL145,W85610
BL636,N14568
BL359,X68154
BL499,Z41803
BL696,J44027
BL658,I34417
BL797,M31469
BL456,J95807
BL479,Z01970
BL972,F68047
BL393,R38026
BL484,L44794
BL013,K53141
BL928,O31389
BL495,W22814
BL444,Y34108
BL688,D53163
BL374,U67120
BL510,R72064
BL062,H90798
BL026,H98543
BL051,E18124
BL413,E89084
BL639,X11190
BL576,F33393
BL300,B61671
BL179,R33232
BL576,M20809
BL250,N23313
BL119,N29485
BL592,Y62252
BL504,Q54567
BL622,Y83727
BL170,Q33736
BL813,R23615
BL994,S81555
BL660,K75880
BL688,Y70816
BL064,Z42066
BL930,B41287
BL461,D40720
BL558,A32287
BL544,I99796
BL963,K96149
BL036,Q00442
BL558,F66958
BL331,P52615
BL189,G01807
BL655,A80279
BL406,T10751
BL176,R35592
BL830,B24318
BL416,A57696
BL293,X62714
BL324,F28754
BL972,M13814
BL508,N42518
BL800,F86135
BL296,I44447
BL579,N86239
BL495,S76231
BL491,Z65599
BL145,L23661
BL145,N94133
BL010,F84625
BL736,I10332
BL097,D35456
BL937,V44422
BL485,X63763
BL076,V24147
BL457,X76770
BL085,R94886
BL145,I56693
BL665,Z70101
BL049,M13178
BL357,L82519
BL713,M66439
BL657,E55906
BL555,W39000
BL386,I82607
BL954,O35926
BL725,F57164
BL706,C78819
BL913,F66988
BL479,P44922
BL145,M88017
BL146,E03190
BL675,S49406
BL233,X45725
BL577,A11259
BL913,Y75657
BL541,P24804
BL226,P88399
BL495,O64417
BL510,Z86228
BL810,X48445
BL122,K44683
BL696,X37542
BL218,J07395
BL800,A38145
BL105,M74575
BL572,Q97230
BL924,Q97230
BL229,E46183
BL658,M33603
BL530,G30834
BL950,O46516
BL341,V72192
BL709,N88605
BL331,Z24450
BL610,U61921
BL914,O68744
BL258,O51053
BL652,P02378
BL588,Z84897
BL013,F11324
BL460,O17743
BL696,C38562
BL043,P26785
BL338,J68447
BL218,M39183
BL801,Z43305
BL091,V10072
BL874,J43001
BL293,J87339
BL745,P35203
BL981,U52113
BL922,I11830
BL593,N75530
BL821,X11190
BL433,H78187
BL332,M39789
BL665,P11783
BL264,Q24902
BL591,F89838
BL137,R89972
BL619,B95026
BL331,I70637
BL122,Y39058
BL320,F66988
BL380,I08021
BL579,U94976
BL189,P33573
BL413,C13076
BL461,T32568
BL307,U09711
BL914,K03492
BL709,M18454
BL057,B77621
BL963,K01876
BL713,Z24450
BL914,P30542
BL895,W53715
BL233,Q32390
BL810,X93463
BL183,R35561
BL005,D36634
BL636,T89610
BL032,N95541
BL842,B73342
BL698,L31362
BL242,G86922
BL722,O35594
BL328,P99195
BL228,C75855
BL745,S27331
BL230,U78896
BL877,Y20815
BL184,N79830
BL963,N13010
BL151,C70893
BL047,T47265
BL659,F63956
BL937,I85672
BL791,A13377
BL012,R08587
BL696,R11256
BL167,Q73937
BL640,R57935
BL758,R87625
BL146,I08021
BL296,Z48669
BL638,S08352
BL937,R64773
BL619,A74051
BL763,I57539
BL777,Q44011
BL076,P52706
BL676,X26816
BL921,X63550
BL899,R92280
BL164,T64223
BL338,C99112
BL258,J87150
BL194,G28620
BL005,A19012
BL689,A80279
BL683,F70545
BL506,A64241
BL770,Z40690
BL300,T95700
BL064,Q93290
BL218,V20153
BL022,W81188
BL070,U89884
BL371,G91964
BL478,Q02978
BL736,P67489
BL676,R96208
BL374,L05459
BL338,I91403
BL688,R88216
BL706,H13273
BL383,F87085
BL797,T82900
BL307,I90741
BL801,K46372
BL743,P82086
BL444,V52000
BL852,S06409
BL615,S25834
BL241,Z84274
BL544,P13642
BL183,X82332
BL114,S97705
BL558,R28824
BL640,K70540
BL801,D61923
BL211,O50470
BL486,D09989
BL215,W46002
BL571,A60954
BL946,C98392
BL991,Q73937
BL471,J79448
BL524,L39587
BL374,L83178
BL658,H60565
BL242,J01594
BL535,N95675
BL623,U96905
BL076,N00997
BL923,T47662
BL805,D09989
BL719,F90916
BL810,Y74618
BL545,Q56667
BL921,S20653
BL656,O56108
BL461,I21282
BL898,G88124
BL842,E85991
BL060,W21399
BL102,V36768
BL512,Y93671
BL005,U75573
BL877,P53409
BL709,U99802
BL042,L08073
BL524,N38941
BL555,N94133
BL656,L83178
BL660,G41557
BL085,H10857
BL296,W39000
BL715,T56918
BL877,C06915
BL357,I71444
BL173,M58767
BL813,S42797
BL661,W89408
BL125,E88244
BL486,J67404
BL460,D26249
BL426,Y14249
BL049,N98057
BL508,U09711
BL719,C84531
BL850,U11664
BL134,Z54045
BL827,I08021
BL134,X08747
BL810,L15535
BL024,T03221
BL665,Y37381
BL489,W89408
BL228,J62662
BL125,Q76582
BL026,Z86228
BL406,H68183
BL558,Z51100
BL544,B95026
BL127,K77399
BL296,T13711
BL535,E67262
BL433,Z81691
BL576,R75097
BL395,U69871
BL108,G79224
BL105,E77279
BL402,N95541
BL456,K96149
BL850,C51907
BL471,Q63579
BL914,Q45664
BL512,T60263
BL660,T22301
BL725,V74312
BL179,K73327
BL745,F29530
BL963,Z20784
BL486,Z65834
BL536,M74972
BL043,A13226
BL389,G16713
BL359,P39638
BL831,W21399
BL453,G95399
BL338,F28754
BL038,U10304
BL479,E39274
BL792,A80454
BL146,G32679
BL004,P52706
BL583,G39709
BL713,R93828
BL662,X38389
BL070,K52040
BL143,E49348
BL125,R81665
BL614,M52889
BL004,L65498
BL060,G86922
BL109,W49123
BL615,R81896
BL623,B40367
BL506,N20205
BL491,O67480
BL433,R95643
BL302,C26036
BL559,M28610
BL592,T64689
BL416,C05050
BL076,E66420
BL189,L26598
BL407,T95700
BL689,A00475
BL444,D52667
BL615,O82684
BL302,R57935
BL696,Y35051
BL337,Q07582
BL655,J41899
BL332,A23749
BL615,F93423
BL377,U10304
BL117,K44683
BL588,Y29885
BL471,O82684
BL285,E34411
BL696,A32287
BL374,P41987
BL151,V83033
BL792,N93126
BL576,L14503
BL011,Y52477
BL914,V86060
BL142,C35819
BL433,Q34218
BL229,A15098
BL183,F35404
BL852,L23141
BL142,P54572
BL553,P24107
BL086,M84678
BL848,S51643
BL698,C32182
BL808,W99632
BL300,K88540
BL709,B09824
BL719,G53447
BL384,C33197
BL296,V09779
BL662,S85961
BL010,T03672
BL122,T98146
BL973,N76870
BL665,V60869
BL334,Y39058
BL032,O50470
BL189,M14072
BL526,G93490
BL406,F53657
BL118,P56372
BL781,T17928
BL504,S77523
BL719,C62064
BL166,B39058
BL914,M87295
BL028,B32396
BL515,H62368
BL114,C02423
BL242,Q85125
BL994,F84625
BL619,N95675
BL103,D97504
BL395,Z72831
BL248,L65498
BL719,N18362
BL664,C98392
BL780,C54496
BL364,E46183
BL765,W42788
BL443,S62428
BL010,Y84011
BL334,Q59910
BL930,Q85125
BL032,G87257
BL134,Z62238
BL571,N78685
BL386,Q51500
BL162,H59233
BL841,S08352
BL395,L61385
BL170,A23749
BL948,T81876
BL248,G33796
BL576,J70904
BL722,A03927
BL036,A66197
BL865,M95796
BL982,Q49860
BL972,D78887
BL142,N20205
BL183,R73893
BL542,G66948
BL744,O12437
BL950,G16381
BL176,B35583
BL173,Z55378
BL695,O50432
BL499,L65371
BL813,U59129
BL113,V41739
BL524,W34984
BL280,N58825
BL676,Z65834
BL076,P39790
BL515,E69037
BL087,F01065
BL461,A64241
BL758,V10072
BL484,Y70408
BL036,K13979
BL806,Q88639
BL937,I34417
BL034,A09837
BL076,D68824
BL520,J89587
BL382,A09837
BL665,M35543
BL733,I26185
BL051,K73494
BL709,I11830
BL545,Z48970
BL020,E92063
BL042,N01260
BL090,U54767
BL167,J34008
BL842,D98982
BL194,N04295
BL118,Q76582
BL535,A55383
BL506,I91403
BL745,J07395
BL655,Q97230
BL999,W24168
BL102,L26455
BL538,I89987
BL836,I97614
BL338,Q76582
BL114,V61556
BL976,X56094
BL504,J57364
BL092,Y89941
BL103,F45555
BL127,S12868
BL638,I99796
BL924,I08642
BL571,M30822
BL946,A60954
BL695,D86358
BL293,S48103
BL652,V86197
BL544,J57364
BL695,S81555
BL034,I29738
BL139,B35770
BL572,U48604
BL230,C32817
BL167,M68643
BL792,E77279
BL536,I66906
BL544,J37188
BL928,V00449
BL865,Q86432
BL093,O29690
BL472,B77461
BL878,W41028
BL874,U42883
BL604,V67878
BL792,B00239
BL043,Y93628
BL413,J63013
BL020,V00449
BL058,W42788
BL241,H58311
BL215,J68447
BL590,J53521
BL485,B65432
BL947,S48558
BL453,D09096
BL576,Z78928
BL108,C51982
BL553,J71009
BL515,K73327
BL359,W97173
BL443,B77461
BL856,V10072
BL876,Y82338
BL777,Z57490
BL032,X51639
BL534,S21109
BL941,N38979
BL047,I53105
BL355,W80145
BL307,R48605
BL000,D36634
BL719,R02615
BL264,J07678
BL534,W42788
BL534,F70545
BL879,U23368
BL665,B15461
BL438,Z89378
BL584,C61041
BL393,K67867
BL668,Y54591
BL481,G94536
BL664,T15990
BL813,J35675
BL194,V63891
BL618,X29780
BL317,G31564
BL876,K83817
BL129,Q37065
BL108,Q53721
BL331,O56108
BL184,Z46711
BL616,T66732
BL250,U09240
BL576,K21583
BL576,S27616
BL689,M13434
BL655,Q76582
BL765,R78303
BL924,N10732
BL836,R49342
BL288,Q64167
BL189,V62577
BL194,H66604
BL485,A46793
BL506,P84731
BL322,U74289
BL665,N72192
BL618,Y59387
BL332,C24060
BL453,K64617
BL658,Y41104
BL638,O26706
BL558,N98356
BL043,X85894
BL913,K53141
BL661,X08747
BL636,P04315
BL070,G94880
BL122,Q83014
BL468,P52615
BL922,Z72355
BL022,G31564
BL456,E69037
BL535,X03364
BL534,X62714
BL146,H80068
BL665,X20258
BL783,G93490
BL660,G35452
BL610,Z48970
BL109,Z43305
BL492,N26302
BL097,I62396
BL211,X82398
BL231,R93280
BL941,Q46736
BL747,O22390
BL322,G84295
BL531,T87969
BL114,V34825
BL114,S15517
BL504,J25852
BL555,E18124
BL122,D99744
BL386,K14445
BL576,D51845
BL108,W13988
BL950,O39641
BL009,X23323
BL618,N00997
BL471,G30834
BL877,Z88899
BL338,U57124
BL659,E44306
BL022,D07514
BL640,Y26293
BL047,Z01970
BL395,R88216
BL615,O50470
BL479,P81341
BL296,A46793
BL012,M03033
BL930,L93390
BL265,H10857
BL538,L63326
BL973,R71200
BL033,D36447
BL834,V24147
BL893,B01399
BL538,W42337
BL355,A42325
BL661,P52615
BL026,D74414
BL604,I08642
BL109,N72192
BL921,Z17700
BL622,C79702
BL416,W54848
BL109,G05794
BL484,Q76582
