barLicense,Item_ID,Price,Inventory
BL453,IT3917,5,747
BL341,IT7044,7,679
BL117,IT3226,8,797
BL058,IT2113,6,634
BL510,IT2264,6,523
BL767,IT6965,10,859
BL108,IT2946,7,542
BL948,IT2554,10,644
BL162,IT8815,10,729
BL278,IT2134,9,692
BL668,IT5550,9,947
BL113,IT7551,6,609
BL736,IT7630,6,919
BL475,IT4879,8,881
BL532,IT5362,9,837
BL484,IT0543,8,840
BL111,IT0266,5,685
BL298,IT8282,10,978
BL767,IT7441,9,965
BL183,IT7283,8,805
BL220,IT8834,5,581
BL026,IT7676,8,810
BL111,IT3774,10,992
BL763,IT4355,9,810
BL877,IT7441,10,976
BL241,IT9852,10,630
BL014,IT9748,7,925
BL914,IT7672,8,670
BL801,IT7077,8,523
BL111,IT4509,5,661
BL512,IT9328,7,843
BL744,IT2101,5,955
BL233,IT4325,10,723
BL022,IT7875,7,749
BL051,IT4169,5,835
BL118,IT3183,8,827
BL087,IT2264,6,783
BL928,IT4004,5,987
BL162,IT5662,6,902
BL743,IT0427,5,729
BL878,IT4712,5,524
BL541,IT9223,6,934
BL913,IT4502,5,610
BL797,IT4963,6,859
BL591,IT2505,10,753
BL364,IT4923,6,628
BL683,IT3164,6,550
BL534,IT8738,8,742
BL485,IT1244,6,970
BL127,IT5379,5,934
BL584,IT3164,7,741
BL544,IT0019,10,840
BL604,IT9853,9,860
BL512,IT9471,10,751
BL904,IT1859,5,551
BL914,IT6396,8,725
BL597,IT2577,10,611
BL696,IT9189,5,918
BL770,IT2251,9,510
BL834,IT4908,8,967
BL841,IT6134,10,809
BL981,IT4862,7,739
BL189,IT5362,10,675
BL001,IT3973,8,841
BL395,IT0540,9,865
BL719,IT4758,8,551
BL532,IT8286,9,596
BL947,IT4645,7,737
BL280,IT8260,8,774
BL097,IT7875,9,934
BL623,IT5362,5,760
BL904,IT0543,5,884
BL280,IT9339,10,969
BL510,IT0243,10,645
BL615,IT7102,5,861
BL460,IT3735,7,523
BL359,IT2101,9,623
BL914,IT7406,8,817
BL604,IT8442,8,914
BL583,IT1198,5,943
BL982,IT8930,7,665
BL992,IT4895,6,685
BL109,IT4919,9,880
BL374,IT7406,6,646
BL611,IT0405,6,651
BL218,IT2554,5,945
BL907,IT6822,10,770
BL752,IT7044,7,770
BL928,IT6678,5,922
BL336,IT5291,5,523
BL688,IT3283,9,524
BL695,IT8900,7,990
BL947,IT6827,7,624
BL982,IT5803,6,587
BL416,IT7419,6,632
BL220,IT8778,6,685
BL743,IT8683,6,806
BL520,IT9847,9,584
BL842,IT7003,9,993
BL665,IT0623,10,880
BL618,IT2122,7,677
BL899,IT3737,5,902
BL047,IT1750,10,760
BL311,IT5356,6,825
BL340,IT7706,8,858
BL545,IT4895,6,665
BL524,IT2634,6,843
BL174,IT4956,10,582
BL736,IT9938,9,691
BL736,IT0797,7,774
BL218,IT7213,5,860
BL492,IT4951,5,528
BL049,IT9223,6,849
BL413,IT8709,6,585
BL495,IT4509,8,787
BL374,IT4499,9,818
BL420,IT1057,10,664
BL167,IT5611,7,858
BL530,IT6077,9,658
BL332,IT3947,9,889
BL393,IT7515,10,800
BL105,IT5700,5,661
BL141,IT3782,8,896
BL158,IT7213,6,879
BL728,IT8051,5,777
BL090,IT0630,9,806
BL001,IT3299,10,501
BL484,IT8952,10,679
BL436,IT6642,6,818
BL058,IT5170,8,598
BL167,IT9339,9,501
BL806,IT9240,9,746
BL298,IT1978,9,846
BL695,IT0630,6,749
BL134,IT3974,9,964
BL950,IT6365,9,889
BL456,IT7877,10,839
BL158,IT1769,6,800
BL772,IT2103,6,921
BL300,IT8683,5,601
BL837,IT0005,9,530
BL616,IT2577,10,534
BL026,IT0005,7,847
BL028,IT7619,5,963
BL893,IT9115,6,728
BL189,IT9469,9,678
BL332,IT9852,9,889
BL357,IT3688,10,818
BL948,IT1317,9,842
BL125,IT3339,9,794
BL810,IT2226,8,704
BL797,IT0696,7,746
BL134,IT8582,5,888
BL218,IT8076,10,789
BL895,IT1939,5,648
BL972,IT1149,8,688
BL772,IT4908,6,885
BL062,IT7911,6,733
BL733,IT1536,5,865
BL758,IT5362,5,572
BL049,IT4552,9,634
BL909,IT5700,10,843
BL683,IT9171,10,746
BL331,IT8497,10,954
BL118,IT7768,6,704
BL173,IT8990,9,677
BL657,IT3838,5,787
BL758,IT1799,9,692
BL665,IT7633,10,583
BL336,IT1682,8,938
BL499,IT8893,9,847
BL118,IT2534,5,967
BL850,IT0768,9,646
BL087,IT8745,5,809
BL005,IT5550,8,847
BL151,IT6123,8,528
BL713,IT8265,8,700
BL402,IT8854,9,882
BL233,IT4257,5,918
BL462,IT6750,8,953
BL765,IT2122,5,972
BL322,IT3974,6,584
BL311,IT4862,6,824
BL698,IT7436,7,573
BL576,IT7633,7,888
BL683,IT1530,10,780
BL341,IT8501,9,978
BL426,IT8818,5,837
BL577,IT2266,9,640
BL407,IT0523,6,627
BL170,IT3183,7,587
BL194,IT8081,8,534
BL009,IT2226,6,990
BL719,IT4895,8,729
BL512,IT3070,8,841
BL673,IT4645,10,727
BL536,IT3853,10,774
BL307,IT4956,6,658
BL576,IT3858,10,760
BL515,IT2591,5,940
BL534,IT2577,6,837
BL320,IT4605,10,753
BL791,IT2190,9,764
BL173,IT0769,8,968
BL298,IT1763,8,880
BL783,IT0491,6,964
BL831,IT0332,9,501
BL058,IT3710,7,919
BL022,IT0836,9,685
BL242,IT9171,8,551
BL460,IT4499,9,640
BL638,IT1966,8,665
BL357,IT7633,7,679
BL126,IT7177,6,940
BL227,IT7441,6,707
BL337,IT1662,5,828
BL821,IT0227,5,837
BL341,IT3838,6,865
BL860,IT7077,5,847
BL022,IT1114,8,840
BL486,IT1961,6,589
BL747,IT8745,5,656
BL895,IT5170,5,892
BL395,IT1763,7,513
BL011,IT3097,6,844
BL357,IT4712,10,558
BL211,IT9749,9,558
BL683,IT4911,7,508
BL914,IT3305,9,659
BL660,IT8930,8,892
BL520,IT7259,9,787
BL827,IT1518,6,558
BL914,IT9542,6,547
BL950,IT7945,9,551
BL167,IT4598,7,530
BL183,IT2190,5,558
BL676,IT5559,10,675
BL806,IT9749,6,575
BL877,IT6577,10,691
BL136,IT8944,8,860
BL233,IT1249,5,918
BL758,IT3428,5,936
BL416,IT1743,6,776
BL937,IT7069,9,537
BL579,IT5379,8,914
BL032,IT0243,6,608
BL713,IT2920,5,765
BL371,IT8009,8,611
BL436,IT6544,5,747
BL877,IT9523,6,979
BL576,IT9550,7,918
BL709,IT5600,7,719
BL489,IT3203,10,573
BL024,IT1156,5,542
BL004,IT6989,5,598
BL698,IT3227,7,938
BL438,IT8073,7,842
BL164,IT7112,9,948
BL288,IT1812,7,593
BL719,IT4169,10,849
BL973,IT7076,5,575
BL211,IT9387,8,616
BL471,IT6930,6,618
BL109,IT9387,9,813
BL506,IT0594,6,593
BL051,IT2101,8,631
BL164,IT8003,10,795
BL736,IT8233,10,732
BL992,IT2491,6,958
BL259,IT9171,10,646
BL743,IT3227,7,813
BL676,IT9806,9,596
BL127,IT4668,7,658
BL862,IT4645,10,739
BL227,IT3670,5,648
BL893,IT5819,8,528
BL512,IT6748,7,964
BL231,IT8922,9,813
BL941,IT5803,7,967
BL657,IT5440,10,745
BL492,IT7897,8,921
BL813,IT4496,6,976
BL331,IT2488,7,661
BL296,IT7077,6,636
BL087,IT3378,7,646
BL395,IT5884,9,621
BL189,IT8244,5,925
BL572,IT9621,6,607
BL288,IT0003,8,621
BL665,IT8631,5,790
BL852,IT1812,5,503
BL302,IT4517,7,503
BL164,IT2969,7,968
BL481,IT1334,7,508
BL461,IT3428,5,957
BL571,IT0243,8,690
BL076,IT9613,8,934
BL781,IT0022,9,835
BL001,IT1769,5,764
BL105,IT6619,10,537
BL402,IT2692,8,787
BL893,IT0740,9,642
BL583,IT9028,10,859
BL402,IT7608,7,685
BL229,IT7090,9,528
BL715,IT8063,8,857
BL453,IT7193,5,583
BL119,IT2983,6,667
BL949,IT5925,8,625
BL495,IT8282,6,849
BL767,IT0519,8,987
BL706,IT2226,8,569
null,IT6622,5,625
BL485,IT5863,10,963
BL264,IT6077,10,692
BL395,IT8924,9,688
BL022,IT7283,8,746
BL999,IT4738,6,837
BL084,IT1114,8,902
BL105,IT9984,10,546
BL992,IT7233,10,843
BL231,IT9938,6,501
BL662,IT1436,10,835
BL374,IT0528,7,504
BL981,IT7177,7,741
BL618,IT1812,9,630
BL837,IT9452,5,682
BL576,IT4668,10,529
BL907,IT1969,9,523
BL713,IT7737,6,574
BL359,IT9621,9,739
BL395,IT3305,8,537
BL034,IT8519,9,628
BL614,IT6906,10,549
BL433,IT1381,8,787
BL661,IT3007,7,858
BL328,IT9523,6,846
BL736,IT4004,9,609
BL831,IT1074,6,946
BL484,IT4789,7,720
BL591,IT3774,7,574
BL300,IT4257,8,837
BL361,IT2266,9,968
BL564,IT1511,10,902
BL660,IT3533,7,920
BL433,IT7259,10,631
BL950,IT0918,8,647
BL031,IT6162,5,911
BL478,IT3412,8,688
BL382,IT9984,10,990
BL311,IT9028,7,573
BL736,IT9764,6,896
BL924,IT4830,8,787
BL895,IT1966,8,537
BL136,IT8360,7,677
BL583,IT8815,10,837
BL719,IT2567,10,558
BL733,IT7911,5,667
BL233,IT1593,9,670
BL665,IT7406,7,765
BL772,IT0492,7,749
BL438,IT2251,7,898
BL506,IT9115,7,569
BL658,IT6989,7,787
BL874,IT3070,6,915
BL792,IT9482,10,678
BL104,IT8952,7,596
BL108,IT1170,6,816
BL531,IT0528,5,689
BL913,IT5553,9,579
BL864,IT2634,5,846
BL231,IT8818,5,957
BL233,IT6876,9,628
BL129,IT6717,7,554
BL211,IT6887,10,918
BL665,IT5522,5,727
BL134,IT2448,5,978
BL129,IT8893,7,715
BL129,IT6135,8,787
BL736,IT4464,8,634
BL278,IT8362,7,674
BL937,IT0620,7,569
BL484,IT3417,9,573
BL004,IT4985,8,938
BL495,IT1428,10,789
BL656,IT3183,7,715
BL634,IT4430,8,903
BL031,IT0540,6,827
BL122,IT7834,5,741
null,IT0519,10,524
BL028,IT5711,8,869
BL491,IT5532,8,865
BL777,IT5925,5,884
BL010,IT8190,8,657
BL928,IT1968,6,516
BL296,IT0620,7,885
BL058,IT8631,9,833
BL024,IT0375,7,560
BL395,IT3428,9,885
BL167,IT1969,9,584
BL034,IT6162,5,665
BL538,IT8883,7,569
BL064,IT4712,8,761
BL538,IT5867,6,756
BL499,IT1799,7,670
BL009,IT6680,7,682
BL141,IT8286,7,601
BL981,IT0132,9,815
BL118,IT9440,5,554
BL506,IT9099,8,682
BL228,IT4956,9,837
BL028,IT0006,6,648
BL070,IT2534,9,990
BL583,IT9894,9,646
BL716,IT8924,10,780
BL407,IT5763,5,914
BL093,IT2391,5,751
BL139,IT7317,8,949
BL545,IT8944,6,636
BL792,IT9523,8,753
BL512,IT8485,7,863
BL973,IT2505,8,726
BL999,IT3912,10,707
BL941,IT6648,9,692
BL673,IT1969,10,715
BL248,IT7440,8,751
BL631,IT1390,5,574
BL747,IT5611,7,512
BL676,IT2328,7,976
BL317,IT8133,7,837
BL646,IT7319,10,860
BL591,IT7421,6,764
BL661,IT1224,6,894
BL937,IT2837,7,817
BL087,IT6053,7,591
BL264,IT0288,9,574
BL770,IT1356,10,856
BL395,IT0620,7,511
BL980,IT8478,9,871
BL980,IT5662,9,646
BL526,IT1436,9,800
BL536,IT2940,9,626
BL506,IT0235,5,825
BL479,IT1057,9,523
BL950,IT7077,9,788
BL923,IT8834,7,972
BL402,IT7945,8,523
BL457,IT5958,9,647
BL585,IT9294,5,582
BL051,IT1249,6,726
BL894,IT1261,9,844
BL395,IT7193,8,530
BL331,IT0851,7,524
BL383,IT9613,10,953
BL484,IT5705,7,936
BL655,IT4540,7,881
BL780,IT1794,8,525
BL508,IT3858,7,858
BL264,IT6736,6,888
BL941,IT9268,9,837
BL893,IT2676,9,871
BL836,IT6967,8,628
BL913,IT2266,9,843
BL485,IT8063,8,957
BL386,IT3069,6,827
BL259,IT4585,9,675
BL736,IT2577,8,679
BL406,IT9339,7,797
BL189,IT5291,8,549
BL162,IT1149,5,628
BL302,IT8631,7,978
BL878,IT2954,9,825
BL230,IT3947,6,965
BL070,IT6930,7,574
BL937,IT5228,10,800
BL460,IT7283,7,658
BL611,IT7265,7,800
BL928,IT5101,9,946
BL142,IT1149,6,641
BL962,IT3366,6,632
BL001,IT9894,9,947
BL864,IT8482,8,943
BL850,IT6340,9,672
BL407,IT5819,6,919
BL263,IT0427,5,918
BL086,IT7608,6,551
BL092,IT9984,7,872
BL660,IT7230,7,562
BL827,IT1361,7,661
BL111,IT1750,7,787
BL588,IT1750,10,549
BL665,IT6742,7,581
BL322,IT5089,5,546
BL512,IT5994,9,746
BL248,IT2311,9,709
BL443,IT4004,10,958
BL591,IT3164,10,844
BL361,IT4758,6,655
BL913,IT0243,9,987
BL280,IT1898,10,554
BL114,IT4704,7,725
BL530,IT2113,6,557
BL841,IT3428,7,646
BL777,IT4726,7,660
BL797,IT3342,9,614
BL841,IT7337,6,523
BL893,IT9115,9,844
BL047,IT8244,8,856
BL813,IT2885,5,915
BL090,IT3428,8,891
BL229,IT1033,9,516
BL576,IT8944,7,672
BL544,IT4474,6,727
BL248,IT4169,8,558
BL777,IT6367,7,528
BL658,IT4634,8,581
BL460,IT9318,6,853
BL480,IT8825,8,918
BL991,IT1530,5,844
BL675,IT0492,7,550
BL380,IT7077,10,516
BL736,IT6396,6,977
BL108,IT4830,6,884
BL638,IT7265,6,759
BL972,IT6619,9,970
BL145,IT2134,6,825
BL954,IT0931,9,894
BL139,IT5291,6,906
BL923,IT0217,7,871
BL658,IT9485,7,764
BL571,IT0838,8,954
BL179,IT8009,5,880
BL894,IT8362,5,947
BL534,IT6728,8,760
BL136,IT6827,9,734
BL877,IT4862,7,794
BL395,IT4712,8,895
BL841,IT7899,9,900
BL590,IT3619,7,628
BL797,IT0050,5,528
BL781,IT7039,5,537
BL122,IT9189,5,591
BL114,IT5570,9,675
BL972,IT9171,7,770
BL370,IT4086,7,825
BL611,IT7097,8,678
BL433,IT5790,7,598
BL174,IT7259,8,919
BL541,IT9851,8,560
BL805,IT9851,9,828
BL878,IT4585,8,646
BL767,IT5440,8,784
BL555,IT8924,5,787
BL757,IT7633,10,922
BL783,IT2577,10,881
BL036,IT4923,5,523
BL836,IT0492,9,601
BL544,IT5958,7,896
BL386,IT1042,6,814
BL758,IT8818,7,924
BL564,IT3183,10,658
BL384,IT2064,8,964
BL484,IT8081,8,759
BL173,IT2692,10,866
BL758,IT4855,7,978
BL320,IT3331,7,968
BL359,IT0422,5,689
BL919,IT8924,6,573
BL166,IT5700,10,644
BL898,IT2122,10,526
BL673,IT9851,10,958
BL545,IT3858,6,715
BL383,IT2940,8,608
BL480,IT7283,8,859
BL744,IT1712,5,526
BL631,IT4738,6,837
BL758,IT9482,5,964
BL306,IT5532,8,818
BL946,IT1108,8,918
BL715,IT0243,5,593
BL374,IT6134,8,723
BL665,IT6544,5,524
BL229,IT5944,5,667
BL001,IT1249,10,751
BL593,IT8286,6,959
BL087,IT5334,7,645
BL179,IT2320,8,530
BL402,IT6077,5,771
BL485,IT2113,10,617
BL306,IT8497,5,873
BL060,IT7177,8,853
BL656,IT7283,7,888
BL713,IT6001,9,784
BL791,IT6736,8,678
BL384,IT9291,8,672
BL553,IT9223,5,679
BL614,IT4499,9,686
BL127,IT6742,5,813
BL991,IT0243,7,846
BL806,IT3947,10,648
BL856,IT7857,10,534
BL805,IT2837,8,828
BL004,IT7608,10,774
BL229,IT3735,5,722
BL914,IT2226,6,565
BL034,IT3774,8,513
BL880,IT0677,9,508
BL695,IT8930,8,915
BL899,IT7930,7,516
BL616,IT6340,7,918
BL576,IT0640,9,678
BL631,IT7202,9,523
BL140,IT2391,10,727
BL105,IT1799,8,726
BL114,IT0656,7,752
BL800,IT5664,7,871
BL420,IT1481,8,726
BL010,IT0768,8,915
BL791,IT9150,5,815
BL126,IT8519,6,568
BL393,IT4325,8,839
null,IT7230,10,501
BL389,IT8241,10,756
BL111,IT2311,6,784
BL311,IT8990,9,626
BL183,IT1577,9,678
BL872,IT6280,6,898
BL542,IT0072,10,756
BL714,IT0006,5,871
BL000,IT4496,5,628
BL122,IT7077,9,554
BL656,IT4044,7,581
BL614,IT0072,10,602
BL619,IT3696,6,726
BL306,IT3974,8,534
BL504,IT5090,7,789
BL486,IT3101,7,818
BL992,IT9189,9,938
BL484,IT3101,10,715
BL280,IT1772,10,879
BL868,IT2405,10,574
BL928,IT0422,7,844
BL102,IT1840,6,562
BL696,IT7879,8,854
BL657,IT3206,5,670
BL395,IT4985,9,810
BL436,IT5600,9,672
BL058,IT6748,8,977
BL126,IT3342,5,675
BL479,IT6736,6,813
BL086,IT5491,5,624
BL700,IT5664,9,902
BL590,IT2676,5,954
BL767,IT7307,6,720
BL034,IT0237,7,676
BL534,IT7741,8,501
BL227,IT7701,5,518
BL484,IT8065,10,919
BL158,IT7069,8,937
BL532,IT1772,7,746
BL032,IT0136,7,891
BL492,IT2451,10,894
BL492,IT3119,7,650
BL355,IT4108,6,892
BL813,IT1511,9,797
BL538,IT0397,8,774
BL736,IT7097,5,569
BL118,IT6961,5,569
BL086,IT5619,6,575
BL924,IT1978,8,565
BL049,IT1772,10,972
BL733,IT4325,10,614
BL020,IT4169,7,581
BL992,IT6037,7,501
BL933,IT6807,6,840
BL657,IT0352,10,992
BL593,IT4738,5,954
BL393,IT5841,8,647
BL328,IT0917,9,934
BL954,IT7097,7,534
BL332,IT8445,9,883
BL722,IT1057,5,664
BL590,IT6001,10,581
BL436,IT4460,8,624
BL758,IT6622,8,689
BL014,IT3710,5,818
BL122,IT1799,9,528
BL668,IT3227,5,537
BL114,IT4355,10,568
BL564,IT5994,7,704
BL433,IT9524,5,658
BL162,IT3070,7,990
BL402,IT9811,7,873
BL976,IT4879,8,957
BL660,IT0006,8,760
BL109,IT8133,10,549
BL146,IT9482,7,737
BL930,IT1536,5,555
BL239,IT1334,5,765
BL317,IT7436,7,841
BL999,IT5742,7,617
BL542,IT0630,10,871
BL331,IT6807,8,526
BL675,IT3070,8,541
BL393,IT3440,9,563
BL688,IT3481,7,972
BL619,IT5356,8,686
BL544,IT3101,5,853
BL001,IT3007,10,933
BL231,IT7740,9,573
BL060,IT2233,8,537
BL946,IT4956,5,789
BL426,IT1033,8,967
BL921,IT8260,8,881
BL491,IT3412,8,828
BL572,IT1978,8,672
BL834,IT7880,8,730
BL162,IT2125,7,551
BL072,IT5986,9,953
BL688,IT8478,9,885
BL842,IT2251,10,581
BL856,IT2405,6,707
BL471,IT3858,8,617
BL456,IT0568,6,516
BL506,IT5841,8,708
BL526,IT0582,9,914
BL501,IT4386,7,756
BL797,IT6989,7,987
BL980,IT1909,10,848
BL456,IT5101,10,777
BL070,IT1075,8,597
BL895,IT4496,7,729
BL919,IT8952,5,667
BL047,IT2391,9,707
BL980,IT8990,5,779
BL001,IT6425,10,824
BL022,IT5867,9,516
BL675,IT6365,6,938
BL104,IT1154,10,788
BL532,IT9168,7,976
BL656,IT4634,7,902
BL545,IT7090,8,991
BL880,IT2778,6,787
BL618,IT1370,9,664
BL468,IT7930,6,513
BL719,IT6989,10,558
BL542,IT6930,10,858
BL510,IT9550,7,756
BL164,IT4386,9,807
BL542,IT2025,8,919
BL622,IT9894,8,894
BL090,IT2885,9,964
BL060,IT9168,6,555
BL478,IT2674,9,873
BL151,IT0780,6,596
BL880,IT6965,10,691
BL504,IT7440,8,760
BL259,IT0422,6,661
BL665,IT0082,10,936
BL070,IT3164,9,623
BL683,IT9811,7,662
BL384,IT4830,8,774
BL510,IT6801,7,871
BL797,IT2840,7,894
BL420,IT3696,8,892
BL140,IT2676,5,523
BL559,IT6822,10,710
BL860,IT1928,6,839
BL134,IT0568,9,879
BL479,IT9613,7,760
BL227,IT3735,7,514
BL949,IT6340,10,840
BL384,IT1909,5,955
BL024,IT8115,10,510
BL665,IT8244,9,726
BL665,IT3973,8,911
BL383,IT5228,6,894
BL058,IT6748,8,925
BL457,IT5611,8,691
BL320,IT1108,5,884
BL109,IT2251,6,860
BL395,IT9268,10,537
BL971,IT4153,5,784
BL036,IT9542,7,686
BL732,IT6053,5,760
BL577,IT6156,5,544
BL364,IT0006,5,621
BL868,IT3737,9,632
BL576,IT6717,7,516
BL877,IT2145,9,646
BL558,IT7077,9,814
BL034,IT0780,6,720
BL076,IT4789,9,677
BL060,IT2374,6,991
BL127,IT1966,5,977
BL530,IT5994,9,903
BL259,IT2940,5,828
BL834,IT7740,9,578
BL924,IT8922,5,658
BL038,IT4392,8,659
BL576,IT3465,7,992
BL981,IT8815,6,860
BL028,IT3203,9,689
BL904,IT2311,9,670
BL862,IT5803,7,749
BL714,IT0003,10,853
BL962,IT5933,5,835
BL402,IT0677,8,757
BL444,IT0288,9,526
BL070,IT0019,5,849
BL359,IT4551,9,843
BL227,IT1712,5,728
BL119,IT8585,9,993
BL618,IT4256,5,844
BL475,IT0995,10,885
BL792,IT5362,10,990
BL879,IT7690,6,682
BL558,IT7897,8,678
null,IT8767,8,624
BL877,IT0405,10,800
BL164,IT8009,10,726
BL189,IT0317,8,708
BL134,IT4273,7,788
BL665,IT3366,8,578
BL072,IT0838,6,554
BL660,IT1356,10,616
BL933,IT9853,6,783
BL058,IT9268,8,587
BL086,IT5803,6,674
null,IT4257,7,937
BL999,IT6622,8,634
BL495,IT5867,6,825
BL013,IT9524,6,587
BL320,IT9749,6,685
BL034,IT6135,10,585
BL337,IT9294,10,657
BL631,IT9853,8,526
BL421,IT3378,10,558
BL324,IT3973,7,885
BL914,IT3119,5,900
BL122,IT5705,9,584
BL129,IT5101,6,784
BL810,IT2983,6,842
BL924,IT8009,6,963
BL623,IT3735,9,558
BL797,IT5550,8,563
BL049,IT2692,6,880
BL675,IT8625,5,992
BL380,IT4879,8,624
BL320,IT7406,7,751
BL357,IT7737,8,665
BL660,IT1473,9,524
BL091,IT4726,5,959
BL001,IT7177,10,694
BL114,IT7102,10,558
BL033,IT9482,10,501
BL665,IT8459,9,833
BL137,IT8081,5,509
BL183,IT7945,5,885
BL093,IT1994,6,728
BL140,IT4108,5,661
BL544,IT9847,10,560
BL145,IT5662,9,902
BL320,IT5221,7,647
BL949,IT8913,9,783
BL193,IT1381,9,617
BL634,IT7609,5,987
BL058,IT6822,7,894
BL226,IT4429,8,828
BL767,IT4605,9,837
BL170,IT1887,9,805
BL111,IT8619,9,777
BL109,IT5170,10,685
BL850,IT1356,10,530
BL472,IT0427,6,707
BL038,IT6680,10,630
BL102,IT3412,6,934
BL676,IT9600,8,760
BL259,IT4951,5,727
BL420,IT1390,9,891
BL492,IT5291,8,843
BL481,IT4830,8,896
BL950,IT2226,9,589
BL162,IT4919,10,957
BL660,IT3119,8,521
BL105,IT4108,5,730
BL004,IT1042,7,607
BL109,IT1381,10,569
BL638,IT4738,5,871
BL555,IT1244,6,903
BL508,IT0640,5,922
BL302,IT1976,10,818
BL652,IT8842,9,542
BL937,IT1536,10,813
BL141,IT7202,9,906
BL109,IT1390,5,617
BL471,IT7039,10,585
BL538,IT8065,8,919
BL108,IT9115,7,879
BL143,IT9485,7,987
BL757,IT6577,9,943
BL288,IT1969,5,645
BL623,IT6544,7,680
BL038,IT9328,5,610
BL515,IT3378,10,628
BL949,IT6178,6,977
BL105,IT6748,7,840
BL583,IT4409,6,857
BL660,IT7741,5,896
BL218,IT2591,9,763
BL665,IT2125,10,898
BL836,IT8459,7,780
BL420,IT2125,6,906
BL877,IT7828,9,707
BL545,IT7259,10,858
BL183,IT9717,10,581
BL103,IT9028,8,902
BL421,IT0427,8,648
BL164,IT5711,6,711
BL184,IT8182,8,641
BL655,IT9599,10,601
BL981,IT8976,6,565
BL767,IT7599,6,900
BL531,IT8815,8,936
BL031,IT8854,8,601
BL402,IT6736,9,906
BL813,IT3965,10,835
BL230,IT8996,7,726
BL841,IT6648,10,979
BL263,IT1769,8,751
BL725,IT5559,5,554
BL140,IT9339,8,581
BL874,IT0780,6,734
BL109,IT0540,5,650
BL545,IT7307,9,549
BL028,IT2113,7,658
BL258,IT1840,10,906
BL022,IT7740,5,730
BL119,IT4370,6,530
BL364,IT3378,8,828
BL538,IT5865,8,756
BL173,IT5379,5,769
BL264,IT4355,8,921
BL791,IT7233,6,891
BL211,IT8944,6,739
BL140,IT0476,5,656
BL395,IT1198,6,837
BL090,IT6880,5,684
BL174,IT8582,10,722
BL638,IT7897,9,628
BL164,IT3838,10,889
BL085,IT4496,10,628
BL302,IT3314,8,646
BL531,IT8051,9,661
BL535,IT1812,10,734
BL028,IT5386,7,725
BL433,IT6134,5,656
BL004,IT0243,8,715
BL009,IT4789,9,883
BL980,IT5803,9,739
BL479,IT8996,7,923
BL357,IT8996,8,846
BL060,IT2188,6,963
BL250,IT0995,6,837
BL406,IT3428,9,550
BL127,IT6077,5,521
BL239,IT8362,10,611
BL660,IT3007,6,508
BL526,IT6880,7,725
BL618,IT4605,9,665
BL371,IT5801,9,685
BL675,IT7875,5,869
BL577,IT2320,7,857
BL880,IT0003,10,892
BL725,IT8282,9,800
BL948,IT0082,6,858
BL311,IT9020,7,807
BL673,IT6077,10,648
BL913,IT7044,9,871
BL590,IT9452,10,724
BL460,IT3412,10,856
BL610,IT3912,6,918
BL389,IT9440,7,936
BL386,IT1743,9,787
BL999,IT3214,8,719
BL745,IT8683,6,631
BL076,IT8286,8,693
BL837,IT9317,9,903
BL108,IT7337,7,937
BL577,IT3101,7,943
BL895,IT3214,10,582
BL070,IT1577,8,653
BL631,IT6801,9,670
BL842,IT2946,8,811
BL714,IT9853,9,504
BL982,IT6680,5,844
BL619,IT2113,5,936
BL946,IT7307,8,575
BL530,IT1033,9,844
BL610,IT3119,5,616
BL233,IT9485,8,542
