barLicense,Item_ID,Price,Inventory
BL108,IT6822,8,574
BL813,IT8499,9,621
BL745,IT9471,10,685
BL933,IT0243,6,761
BL460,IT5841,10,676
BL652,IT2760,5,857
BL733,IT2145,8,621
BL104,IT7044,6,709
BL317,IT7317,9,825
BL545,IT7044,9,582
BL564,IT8996,7,679
BL114,IT5334,10,863
BL852,IT4429,7,589
BL051,IT1156,10,662
BL638,IT7768,9,587
BL611,IT7230,8,824
BL515,IT5491,5,832
BL880,IT8767,8,685
BL894,IT9764,7,694
BL140,IT1154,5,844
BL114,IT5619,6,542
BL005,IT1057,6,914
BL005,IT4951,7,609
BL139,IT4552,9,757
BL173,IT3226,6,891
BL665,IT0217,10,990
BL085,IT2113,7,969
BL541,IT3668,8,745
BL810,IT1968,6,640
BL831,IT4758,5,628
BL504,IT6648,9,992
BL758,IT2577,10,825
BL577,IT2860,7,810
BL162,IT4430,10,689
BL732,IT8459,8,648
BL085,IT3838,7,814
BL584,IT5619,8,584
BL049,IT3069,9,739
BL655,IT4789,10,934
BL151,IT8485,7,614
BL583,IT3364,6,824
BL033,IT2505,6,574
BL468,IT6642,9,557
BL233,IT9853,6,934
BL831,IT4789,8,641
BL393,IT4108,9,562
BL851,IT3226,9,582
BL338,IT0528,9,881
BL114,IT9811,9,770
BL462,IT3593,8,810
BL113,IT2491,9,665
BL914,IT0580,10,558
BL512,IT7259,9,608
BL951,IT4386,5,665
BL676,IT8825,10,903
BL179,IT2676,10,838
BL087,IT0623,6,685
BL538,IT9168,7,871
BL471,IT9387,6,797
BL583,IT9806,5,787
BL058,IT0528,8,579
BL109,IT7768,10,642
BL049,IT3097,7,646
BL714,IT3203,8,872
BL215,IT6619,10,833
BL688,IT3346,9,575
BL033,IT0132,8,784
BL715,IT0851,9,549
BL695,IT2634,8,661
BL928,IT2760,9,569
BL860,IT2034,8,800
BL860,IT1244,7,957
BL576,IT3428,7,816
BL174,IT5732,7,646
BL012,IT3737,9,841
BL558,IT6619,7,814
BL893,IT1261,10,860
BL486,IT0317,7,587
BL618,IT3101,9,800
BL167,IT3314,5,964
BL675,IT1677,7,546
BL868,IT4386,8,628
BL542,IT4830,10,857
BL036,IT5553,8,596
BL571,IT5221,8,918
BL485,IT4411,10,817
BL300,IT6757,10,840
BL850,IT7230,6,601
BL770,IT8003,9,920
BL656,IT9371,6,578
BL777,IT4430,7,528
BL480,IT9115,5,783
BL591,IT7283,5,871
BL413,IT7039,6,861
BL661,IT0397,6,918
BL416,IT0375,10,704
BL001,IT8818,8,524
BL841,IT7972,7,511
BL058,IT2534,7,658
BL659,IT7112,8,607
BL227,IT6946,7,587
BL696,IT3465,6,680
BL591,IT8922,6,838
BL899,IT3007,7,762
BL696,IT3972,7,871
BL259,IT8778,9,958
BL564,IT0227,5,760
BL914,IT7112,6,614
BL971,IT7515,8,626
BL183,IT4908,9,751
BL542,IT0309,9,501
BL076,IT1677,8,832
BL948,IT9482,6,573
BL924,IT2577,7,776
BL049,IT2577,9,880
BL981,IT0623,8,658
BL300,IT7259,10,579
BL492,IT7252,7,781
BL733,IT2320,9,628
BL683,IT7893,5,787
BL233,IT2233,9,523
BL868,IT8922,6,596
BL640,IT2034,8,964
BL416,IT7259,5,537
BL834,IT5662,10,608
BL137,IT9317,5,537
BL660,IT5334,6,568
BL134,IT9852,10,919
BL583,IT9042,9,573
BL484,IT4956,7,815
BL783,IT1154,6,872
BL821,IT5925,6,512
BL638,IT6897,5,544
BL530,IT3206,10,751
BL515,IT1814,7,857
BL478,IT3593,10,946
BL655,IT6294,7,618
BL093,IT3774,5,849
BL093,IT1593,9,579
BL655,IT4392,10,918
BL813,IT3912,5,844
BL108,IT3371,5,601
BL948,IT6599,10,880
BL334,IT5664,7,646
BL443,IT8328,5,568
BL141,IT4742,6,524
BL842,IT5664,9,764
BL499,IT8133,6,504
BL457,IT6750,5,628
BL950,IT3774,9,869
BL515,IT8883,7,842
BL980,IT6068,8,959
BL631,IT7515,10,558
BL758,IT6178,10,657
BL426,IT6123,9,628
BL616,IT4409,10,672
BL024,IT7102,10,665
BL973,IT1750,10,933
BL302,IT7252,6,729
BL364,IT5664,6,780
BL924,IT4169,7,846
BL593,IT5611,5,987
BL848,IT2860,5,825
BL374,IT9371,6,628
BL921,IT0768,9,501
BL331,IT2920,5,660
BL541,IT4634,9,692
BL104,IT3206,6,524
BL801,IT6837,5,844
BL259,IT9223,5,510
BL864,IT3688,8,827
BL436,IT1769,9,920
BL559,IT7740,9,734
BL765,IT5379,7,609
BL227,IT8924,7,502
BL862,IT4605,9,694
BL508,IT5522,8,979
BL923,IT3183,10,651
BL954,IT0317,8,611
BL831,IT6946,6,943
BL946,IT9847,5,627
BL062,IT5742,6,856
BL420,IT0332,7,573
BL337,IT5698,10,920
BL698,IT1436,5,873
BL111,IT5884,6,840
BL576,IT8683,5,645
BL538,IT1994,5,607
BL668,IT1994,8,628
BL218,IT6678,7,726
BL316,IT6642,10,797
BL971,IT7515,7,541
BL471,IT1978,8,745
BL355,IT6989,6,628
BL673,IT1511,8,607
BL914,IT3533,8,737
BL117,IT7441,5,809
BL658,IT6728,7,869
BL534,IT8896,7,840
BL416,IT8854,7,938
BL057,IT6134,10,691
BL805,IT2674,7,764
BL049,IT7419,10,558
BL233,IT1530,5,922
BL231,IT8745,7,747
BL028,IT0005,8,956
BL591,IT0171,9,686
BL520,IT7880,6,909
BL719,IT1170,5,589
BL976,IT9440,6,888
BL655,IT4325,10,621
BL480,IT1677,10,970
BL963,IT7507,7,574
BL233,IT9687,5,597
BL049,IT6622,8,587
BL941,IT9600,10,541
BL971,IT9524,8,774
BL026,IT0492,10,825
BL850,IT5742,8,894
BL555,IT4430,7,582
BL302,IT8442,7,667
BL013,IT8342,6,892
BL872,IT3346,7,534
BL538,IT0332,6,880
BL444,IT4460,6,957
BL745,IT5763,10,631
BL119,IT6367,5,818
BL013,IT3412,6,590
BL941,IT3007,9,628
BL460,IT1149,6,751
BL951,IT5228,5,837
BL715,IT5870,7,759
BL907,IT9020,5,764
BL801,IT9181,7,918
BL659,IT1536,9,590
BL559,IT1149,10,630
BL572,IT8133,9,614
BL280,IT6385,6,824
BL928,IT7945,10,914
BL395,IT2674,10,525
BL407,IT8683,5,540
BL280,IT3782,5,789
BL184,IT3619,5,844
BL331,IT9318,6,551
BL334,IT2634,10,902
BL639,IT0266,8,628
BL125,IT2954,8,556
BL036,IT2264,7,858
BL051,IT8499,6,970
BL520,IT4772,8,807
BL559,IT2488,8,818
BL538,IT7701,5,678
BL370,IT6999,7,856
BL616,IT4645,7,811
BL800,IT3818,9,574
BL492,IT2311,8,596
BL536,IT7834,10,565
BL611,IT0317,9,524
BL913,IT6967,6,827
BL714,IT3226,7,970
BL655,IT1361,5,940
BL868,IT8924,10,558
BL484,IT0078,9,627
BL655,IT8478,8,827
BL300,IT5803,5,503
BL810,IT8501,9,885
BL810,IT4298,9,590
BL877,IT0131,7,970
BL584,IT3339,9,970
BL093,IT6053,6,601
BL478,IT4607,6,546
BL317,IT7608,8,723
BL872,IT0780,10,591
BL087,IT1968,7,911
BL797,IT8009,10,722
BL179,IT1511,9,970
BL359,IT7875,10,573
BL713,IT3339,6,757
BL226,IT5291,9,528
BL783,IT4298,5,954
BL060,IT8977,8,963
BL143,IT5662,8,936
BL064,IT8478,5,616
BL524,IT0309,5,838
BL158,IT8482,8,900
BL413,IT2946,8,624
BL758,IT1224,7,780
BL341,IT6340,7,628
BL765,IT3214,9,547
BL471,IT8322,10,534
BL848,IT1743,7,880
BL696,IT6827,6,814
BL049,IT1814,7,680
BL146,IT6134,6,827
BL258,IT4429,8,628
BL948,IT5459,8,967
BL134,IT4502,7,835
BL005,IT7897,10,783
BL880,IT6648,9,817
BL874,IT1743,9,504
BL293,IT4257,9,568
BL994,IT7419,8,573
BL914,IT4502,5,719
BL914,IT1840,6,579
BL722,IT1170,10,722
BL848,IT0918,8,500
BL512,IT4789,10,921
BL733,IT2451,6,739
BL036,IT9894,10,853
BL592,IT5561,10,626
BL389,IT3774,8,710
BL361,IT8241,7,921
BL142,IT5628,10,892
BL173,IT4409,6,526
BL864,IT3206,8,898
BL370,IT1521,5,726
BL317,IT2954,10,534
BL948,IT7039,9,547
BL311,IT3917,6,827
BL865,IT5801,7,587
BL914,IT8815,8,725
BL001,IT4832,10,739
BL105,IT4551,9,937
BL590,IT3481,8,707
BL604,IT7879,6,557
BL538,IT6093,9,624
BL420,IT7077,10,770
BL051,IT2122,9,865
BL515,IT8818,5,728
BL263,IT4086,8,810
BL416,IT2692,10,970
BL928,IT8115,6,692
BL579,IT7090,6,746
BL005,IT6906,6,537
BL806,IT2188,9,911
BL954,IT7507,7,627
BL728,IT3069,8,919
BL104,IT1428,6,558
BL492,IT3346,8,842
BL571,IT5553,6,537
BL109,IT4411,9,726
BL928,IT0019,6,685
BL879,IT6750,10,835
BL981,IT1772,7,956
BL324,IT2674,6,573
BL534,IT2374,7,945
BL062,IT3412,9,921
BL501,IT7076,9,685
BL909,IT3203,8,882
BL640,IT0427,6,889
BL248,IT3314,7,623
BL767,IT2448,9,976
BL714,IT8709,5,641
BL534,IT7515,6,827
BL992,IT1968,7,925
BL453,IT6340,9,581
BL655,IT8233,9,873
BL443,IT9834,8,646
BL134,IT3283,6,747
BL675,IT8265,9,582
BL950,IT8900,7,847
BL813,IT6930,9,846
BL930,IT0620,8,882
BL973,IT6602,7,900
BL576,IT4086,5,664
BL923,IT1887,6,965
BL526,IT0838,10,809
BL665,IT3972,8,624
BL937,IT0780,5,977
BL898,IT7701,10,749
BL515,IT4879,8,516
BL109,IT6622,8,925
BL733,IT1939,5,861
BL332,IT4855,8,661
BL619,IT5600,9,729
BL658,IT8115,10,574
BL971,IT4951,7,589
BL337,IT6135,8,747
BL471,IT5863,9,680
BL982,IT4496,7,574
BL230,IT8065,10,954
BL036,IT0317,9,809
BL919,IT8051,9,959
BL661,IT0599,10,817
BL444,IT8233,5,892
BL713,IT1909,9,628
BL211,IT4956,5,914
BL486,IT7676,9,993
BL322,IT8818,7,828
BL948,IT0543,10,650
BL808,IT4540,7,708
BL736,IT7102,7,585
BL183,IT3440,6,914
BL639,IT1682,5,598
BL495,IT3101,5,780
BL538,IT1346,9,557
BL145,IT7233,8,616
BL302,IT4509,6,787
BL093,IT5611,9,547
BL941,IT1335,7,610
BL108,IT7633,9,542
BL139,IT1224,5,790
BL851,IT6748,9,880
BL545,IT5841,9,665
BL288,IT2554,9,550
BL302,IT2567,8,675
BL655,IT2251,10,596
BL499,IT3371,7,993
BL899,IT1769,6,902
BL880,IT7945,7,872
BL640,IT1317,6,700
BL981,IT6068,7,627
BL604,IT1334,6,593
BL747,IT0397,7,853
BL118,IT5884,9,946
BL610,IT4828,9,689
BL492,IT8241,5,937
BL456,IT7507,7,666
BL536,IT1772,8,729
BL421,IT6053,9,756
BL736,IT3331,7,513
BL136,IT9268,10,896
BL355,IT0768,6,814
BL524,IT5925,7,800
BL340,IT4474,7,726
BL300,IT8009,8,787
BL904,IT9150,7,723
BL638,IT4278,8,707
BL129,IT0005,5,779
BL655,IT0838,10,859
BL151,IT0003,7,943
BL166,IT5619,10,640
BL688,IT2113,7,811
BL389,IT5994,9,707
BL105,IT0005,7,537
BL981,IT6415,8,964
BL728,IT6622,5,788
BL298,IT4496,7,748
BL777,IT7690,7,678
BL359,IT5986,9,722
BL719,IT8896,10,903
BL220,IT7202,8,953
BL619,IT9485,6,827
BL042,IT0235,6,978
BL732,IT1928,7,900
BL127,IT4474,6,955
BL558,IT9600,6,691
BL592,IT5870,6,670
BL719,IT3070,10,562
BL850,IT0227,7,993
BL991,IT0131,9,642
BL592,IT6678,7,524
BL893,IT3119,9,611
BL072,IT6599,9,956
BL302,IT6156,9,954
BL665,IT3417,10,628
BL167,IT7202,8,678
BL665,IT1335,9,978
BL559,IT7875,9,631
BL383,IT5742,5,871
BL821,IT6078,7,722
BL636,IT7608,7,807
BL657,IT3818,7,773
BL564,IT7440,8,641
BL719,IT3737,8,959
BL909,IT7252,7,987
BL914,IT7624,7,902
BL531,IT0828,10,516
BL758,IT2954,10,575
BL524,IT5619,8,991
BL937,IT9852,9,871
BL336,IT7715,7,761
BL093,IT9150,8,540
BL402,IT9806,5,818
BL230,IT2823,9,954
BL837,IT4044,10,691
BL461,IT5611,5,880
BL834,IT3097,6,810
BL170,IT1978,10,920
BL576,IT1939,10,957
BL941,IT0003,8,504
BL579,IT5619,7,827
BL914,IT8922,5,885
BL713,IT7076,8,611
BL026,IT5504,10,634
BL139,IT7097,10,977
BL109,IT5803,9,557
BL541,IT1317,10,616
BL258,IT8582,6,837
BL102,IT1057,7,624
BL631,IT5763,6,672
BL179,IT5867,10,800
BL183,IT7440,5,840
BL504,IT9189,10,542
BL162,IT4392,5,727
BL126,IT0838,9,958
BL827,IT7436,9,737
BL777,IT8076,10,503
BL395,IT9847,10,529
BL504,IT5522,6,624
BL460,IT1994,9,857
BL475,IT1969,10,903
BL646,IT7202,10,577
BL876,IT5600,7,832
BL416,IT6035,7,753
BL103,IT3428,9,918
BL836,IT1075,9,891
BL526,IT0599,9,825
BL462,IT9317,5,837
BL576,IT8825,8,846
BL631,IT3206,5,954
BL486,IT3364,5,921
BL501,IT8442,7,666
BL386,IT6961,7,869
BL752,IT3206,6,537
BL877,IT8322,10,556
BL695,IT5386,10,977
BL134,IT6837,10,601
BL420,IT6807,6,817
BL696,IT9852,7,894
BL646,IT5867,5,557
BL460,IT4430,9,954
BL921,IT8625,8,695
BL194,IT6156,9,881
BL049,IT2505,7,871
BL659,IT7857,9,924
BL126,IT8076,9,774
BL492,IT6967,6,943
BL745,IT2577,9,844
BL541,IT3327,5,514
BL389,IT1887,7,934
BL250,IT0136,10,589
BL062,IT7436,9,856
BL359,IT0427,8,575
BL508,IT8115,9,742
BL108,IT1249,7,764
BL337,IT9387,9,720
BL536,IT7690,5,540
BL288,IT6053,7,526
BL086,IT9542,9,884
BL808,IT3417,6,537
BL300,IT6822,10,661
BL043,IT8696,6,800
BL588,IT4429,7,902
BL103,IT0838,5,970
BL038,IT4738,5,934
BL242,IT4742,9,825
BL524,IT6981,6,689
BL532,IT3227,5,911
BL860,IT2145,9,674
BL093,IT4742,8,924
BL530,IT7341,6,504
BL108,IT4951,6,978
BL616,IT5362,6,832
BL461,IT5742,9,909
BL233,IT6178,6,509
BL597,IT9764,7,934
BL183,IT0288,10,817
BL076,IT3119,5,805
BL801,IT0769,6,810
BL338,IT0620,7,891
BL060,IT8115,9,573
BL999,IT6599,6,560
BL868,IT8582,5,516
BL706,IT3853,7,563
BL036,IT8543,6,729
BL948,IT7193,6,840
BL486,IT9469,8,936
BL534,IT0022,9,871
BL001,IT8930,5,530
BL992,IT1521,7,551
BL495,IT8585,8,523
BL792,IT2692,7,645
BL302,IT9764,10,815
BL695,IT2266,9,827
BL296,IT3838,8,774
BL864,IT5090,8,583
BL532,IT3283,10,528
BL616,IT6680,5,627
BL142,IT8069,7,563
BL402,IT1577,9,920
BL322,IT4758,8,761
BL134,IT3668,10,659
BL520,IT0995,6,648
BL622,IT3853,10,903
BL179,IT0022,10,959
BL024,IT6967,7,959
BL377,IT6807,7,627
BL553,IT2577,10,514
BL231,IT4278,10,670
BL695,IT1075,9,658
BL805,IT8076,5,511
BL665,IT2101,10,618
BL904,IT6801,7,560
BL584,IT6728,6,880
BL189,IT1334,8,777
BL783,IT7768,9,678
BL515,IT5228,9,763
BL239,IT5867,5,582
BL382,IT3206,9,711
BL296,IT8073,6,537
BL851,IT5491,10,956
BL656,IT4738,5,572
BL278,IT8285,5,583
BL062,IT4086,10,748
BL151,IT0363,8,751
BL456,IT5611,9,512
BL231,IT4142,9,780
BL780,IT1390,7,773
BL862,IT2840,5,920
BL636,IT8286,5,555
BL380,IT5763,5,649
BL877,IT3965,6,707
BL140,IT3203,10,680
BL164,IT6247,10,849
BL302,IT3818,10,865
BL146,IT1536,8,921
BL530,IT7044,9,587
BL981,IT8815,7,526
BL830,IT8308,10,879
BL416,IT1794,5,846
BL420,IT3364,6,521
BL416,IT2113,9,965
BL239,IT1149,9,756
BL421,IT0780,8,761
BL389,IT1593,5,708
BL117,IT7676,9,948
BL111,IT0171,10,880
BL457,IT3378,9,895
BL338,IT1840,6,753
BL302,IT9291,5,815
BL639,IT3823,8,946
BL713,IT9318,7,534
BL024,IT1473,8,857
BL300,IT4355,8,562
BL484,IT0352,8,770
BL227,IT3428,7,574
BL837,IT6053,10,859
BL338,IT7421,10,858
BL728,IT3305,8,607
BL585,IT5870,8,773
BL296,IT7599,6,694
BL758,IT4142,9,640
BL331,IT8459,9,749
BL189,IT9852,8,501
BL544,IT6577,10,732
BL486,IT8190,10,846
BL211,IT9852,10,534
BL899,IT2405,8,938
BL492,IT1536,7,933
BL715,IT1033,6,871
BL894,IT8913,10,825
BL941,IT6415,5,646
BL218,IT5221,9,977
BL634,IT8585,8,524
BL227,IT6123,5,967
BL506,IT3428,9,656
BL639,IT2591,9,854
BL744,IT0851,5,742
BL860,IT5234,9,729
BL324,IT3417,5,991
BL577,IT0078,6,694
BL125,IT1149,7,695
BL443,IT3305,6,906
BL014,IT8003,5,557
BL231,IT3481,8,811
BL402,IT0397,6,524
BL302,IT1261,6,787
BL036,IT5925,6,933
BL306,IT5459,7,680
BL576,IT4273,9,903
BL538,IT8063,6,628
BL478,IT5459,8,528
BL443,IT2190,10,771
BL538,IT3069,6,649
BL973,IT8286,9,587
BL495,IT9814,6,884
BL924,IT6365,10,577
BL914,IT9912,9,844
BL689,IT7003,8,902
BL460,IT0828,5,734
BL499,IT2190,9,733
BL907,IT9852,5,682
BL413,IT9181,10,573
BL032,IT2266,9,611
BL508,IT5101,5,665
BL658,IT8442,9,508
BL719,IT2634,8,873
BL484,IT0243,7,734
BL963,IT9847,9,537
BL317,IT6134,6,565
BL220,IT8442,5,650
BL806,IT0227,10,934
BL001,IT6093,8,628
BL293,IT0005,10,987
BL914,IT3327,8,568
BL991,IT8265,8,800
BL638,IT5522,6,882
BL444,IT0918,10,759
BL113,IT5705,7,774
BL810,IT4552,9,686
BL492,IT5742,10,921
BL058,IT4735,9,589
BL583,IT1772,8,937
BL456,IT3371,9,581
BL001,IT6294,7,537
BL758,IT2134,7,815
BL577,IT9600,9,611
BL377,IT1662,9,844
BL136,IT0656,10,658
BL475,IT8952,7,817
BL028,IT3007,10,602
BL695,IT2823,8,568
BL559,IT3823,8,959
BL874,IT1346,5,544
BL311,IT0131,6,920
BL471,IT7252,8,839
BL534,IT6946,10,568
BL584,IT5101,6,885
BL658,IT2823,7,685
BL611,IT9717,10,854
BL359,IT8709,5,656
BL661,IT5522,6,914
BL688,IT9523,5,747
BL604,IT3327,10,809
BL189,IT6642,5,906
BL530,IT4634,10,977
BL341,IT8625,9,923
BL179,IT1198,6,931
BL393,IT8944,6,685
BL086,IT1939,5,624
BL937,IT0003,6,817
BL322,IT6134,7,565
BL492,IT5561,8,625
BL524,IT0519,10,833
BL108,IT0022,9,889
BL241,IT9853,5,889
BL472,IT8322,5,602
BL060,IT1381,8,965
BL536,IT3339,5,837
BL937,IT2488,9,938
BL231,IT5532,6,582
BL657,IT8738,6,678
BL433,IT2837,6,972
BL229,IT6425,8,723
BL792,IT2488,10,649
BL334,IT3440,8,516
BL614,IT8322,5,751
BL239,IT8990,10,814
BL179,IT0352,10,537
BL532,IT6906,5,501
BL806,IT7069,7,809
BL544,IT3440,5,828
BL119,IT1521,5,598
BL930,IT7406,6,589
BL713,IT3007,9,683
BL736,IT6178,8,644
BL127,IT7193,9,523
BL331,IT8952,10,727
BL783,IT6135,10,891
BL105,IT6162,6,854
BL183,IT5619,7,648
BL842,IT8244,10,506
BL714,IT7077,6,742
BL433,IT5561,10,562
BL716,IT4496,7,963
BL772,IT5611,7,680
BL585,IT6599,10,936
BL495,IT9469,5,628
BL758,IT0918,10,964
BL322,IT8076,7,528
BL484,IT6001,5,891
BL638,IT6599,9,514
BL941,IT8360,9,675
BL758,IT1370,10,978
BL436,IT9371,7,584
BL530,IT9717,6,603
BL139,IT3838,9,503
BL278,IT7436,5,528
BL946,IT1662,6,623
BL805,IT9452,5,871
BL413,IT4551,7,816
BL652,IT4230,7,534
BL032,IT5351,8,602
BL151,IT8482,7,872
BL166,IT9806,9,510
BL878,IT6648,6,844
BL183,IT1261,5,628
BL576,IT1682,5,885
BL324,IT7551,10,734
BL664,IT8009,5,871
BL183,IT1518,10,957
BL874,IT3965,8,955
BL899,IT5570,10,846
BL538,IT0492,9,607
BL386,IT8683,5,828
BL064,IT5440,10,992
BL895,IT6425,10,670
BL715,IT2101,7,833
BL660,IT3823,10,684
BL032,IT7112,5,844
BL506,IT0543,5,704
BL009,IT2226,6,979
BL033,IT4618,10,708
BL032,IT5459,7,914
BL228,IT7823,8,922
BL480,IT4004,9,809
BL559,IT9168,8,732
BL937,IT1033,7,828
BL231,IT2840,8,658
BL499,IT7823,10,573
BL544,IT5867,7,725
BL850,IT3366,8,882
BL386,IT5790,10,828
BL140,IT6685,10,674
BL714,IT6961,7,797
BL713,IT9168,5,504
BL119,IT3314,10,854
BL781,IT3214,9,537
BL553,IT6425,5,857
BL719,IT9387,10,769
BL800,IT8478,9,882
BL085,IT1968,6,746
BL780,IT5867,8,903
BL576,IT7897,9,840
BL322,IT3378,10,889
BL011,IT3342,8,656
BL614,IT7972,9,607
BL614,IT1317,10,585
BL119,IT4735,6,777
BL850,IT5221,6,856
BL377,IT4634,8,665
BL072,IT6367,10,842
BL895,IT0797,10,601
BL300,IT2251,10,534
BL921,IT1108,5,949
BL285,IT7715,9,742
BL111,IT9749,6,780
BL158,IT8977,5,694
BL461,IT9894,6,837
BL877,IT7102,6,958
BL913,IT2534,7,764
BL659,IT9834,6,918
BL848,IT7911,9,624
BL898,IT9324,8,943
BL937,IT7436,9,900
BL436,IT8900,10,734
BL162,IT2920,10,665
BL947,IT3183,6,557
BL032,IT4772,7,658
BL084,IT0003,5,787
BL013,IT3710,9,628
BL921,IT2125,5,627
BL336,IT8065,7,607
BL004,IT3327,10,771
BL783,IT6921,9,729
BL924,IT3183,7,513
BL719,IT2188,9,753
BL553,IT5986,8,627
BL736,IT3164,9,683
BL907,IT5570,5,788
BL576,IT4830,6,818
BL137,IT8523,10,972
BL491,IT4004,9,658
BL848,IT5386,5,806
BL752,IT7307,6,933
BL300,IT1170,10,647
BL922,IT7202,8,811
BL676,IT7337,6,685
BL937,IT9523,8,551
BL747,IT8073,9,694
BL907,IT4230,6,871
BL058,IT5865,9,595
BL919,IT4540,7,729
BL576,IT9371,8,584
BL850,IT8952,6,691
BL475,IT8922,10,679
BL732,IT5925,5,970
BL331,IT0003,8,742
BL444,IT1511,10,858
BL553,IT8241,7,969
BL456,IT2634,5,581
BL220,IT5742,9,524
BL176,IT8585,6,640
BL696,IT8523,6,742
BL972,IT7102,5,650
BL386,IT7069,8,954
BL770,IT5884,7,818
BL976,IT9317,9,955
BL689,IT5256,10,972
BL610,IT8478,5,501
BL504,IT9984,9,618
BL992,IT1317,9,906
BL166,IT3593,7,937
BL407,IT0769,6,508
BL137,IT4460,10,810
BL193,IT0266,7,557
BL535,IT8815,5,710
BL646,IT3314,6,847
BL265,IT9613,6,719
BL542,IT3823,8,818
BL698,IT6717,8,512
BL492,IT8500,10,501
BL134,IT7193,6,992
BL660,IT8944,10,752
BL950,IT5801,5,577
BL673,IT3944,6,842
BL460,IT2311,9,978
BL545,IT6961,6,757
BL322,IT9028,8,591
BL588,IT1814,8,844
BL868,IT9600,6,756
BL972,IT3533,5,691
BL031,IT5491,6,756
BL948,IT1968,6,684
BL982,IT2885,8,680
BL122,IT5386,5,787
BL652,IT8976,10,726
BL033,IT6599,8,972
BL288,IT1536,9,885
BL038,IT2188,7,672
BL436,IT2122,5,892
BL914,IT8073,6,558
BL136,IT0375,9,923
BL241,IT4325,9,853
BL541,IT6365,9,800
BL555,IT7608,9,648
BL057,IT8990,8,866
BL086,IT1108,7,739
BL619,IT8051,5,873
BL972,IT1156,7,734
BL183,IT7177,5,587
BL134,IT0317,10,602
BL763,IT6967,6,623
BL495,IT1114,9,661
BL821,IT9482,8,920
BL571,IT2676,6,776
BL770,IT3226,10,800
BL108,IT8182,8,670
BL937,IT2113,10,648
BL611,IT9317,9,621
BL899,IT8619,9,873
BL317,IT3917,5,920
BL732,IT9268,7,691
BL042,IT1763,5,906
BL285,IT7857,7,582
BL136,IT9317,10,859
BL999,IT6156,5,526
BL770,IT0227,10,779
BL137,IT3428,10,969
BL542,IT0918,7,563
BL189,IT0769,8,843
BL615,IT2837,10,871
BL865,IT6367,7,587
BL413,IT4517,10,957
BL623,IT7039,5,809
BL850,IT4908,8,710
BL036,IT4044,10,723
BL646,IT8585,9,871
BL592,IT7076,10,647
BL501,IT3440,7,923
BL576,IT3533,10,551
BL472,IT5870,10,624
BL146,IT0836,9,678
BL585,IT9853,9,722
BL109,IT1033,7,842
BL374,IT3782,5,849
BL842,IT0623,7,889
BL736,IT7069,6,628
BL324,IT8582,10,788
BL139,IT7319,8,526
BL051,IT2554,6,596
BL831,IT8625,7,946
BL453,IT2885,5,756
BL406,IT6156,8,838
BL792,IT8854,8,979
BL841,IT5570,6,847
BL660,IT7212,7,676
BL231,IT0397,8,769
BL013,IT6340,10,843
BL971,IT0136,9,568
BL772,IT2320,8,729
BL145,IT6967,9,645
BL810,IT5570,7,725
BL026,IT1249,5,953
BL791,IT4278,8,587
BL585,IT0397,7,642
BL722,IT6001,10,936
BL848,IT2391,10,513
BL456,IT7436,7,871
BL805,IT0540,9,658
BL024,IT5994,8,858
BL865,IT0491,10,601
BL526,IT9318,8,964
BL553,IT8342,7,726
BL047,IT0309,10,763
BL719,IT5561,5,647
BL103,IT7202,10,949
BL590,IT2025,8,662
BL370,IT3593,10,589
BL384,IT4464,5,846
