CHINESE KITCHEN,
19TH HOLE,
3 KINGS,
3 MILES HOUSE  INC.,
3 W'S TAVERN,
300 SOUTH ANN STREET,
438 CLUB,
5-MILE HOUSE,
743 S. MONTFORD INC.,
A & W RESTAURANT,
A TASTE OF CHINA,
ABACROMBIE FINE FOODS,
ABC SUSHI,
ACROPOLIS RESTAURANT,
ADMIRAL FELL INN,
AG & HARP'S,
AIRPORT BAR & GRILL  INC.,
AKBAR RESTAURANT,
AKDEY SUBWAY  INC.,
ALDO'S   RESTAURANT,
ALE MARY'S,
ALEXANDER'S TAVERN,
ALFEO'S,
AL-HO CLUB,
BAY ATLANTIC CLUB,
BAY CAFE,
BEACH  BUMS CAFå,
BECKER'S TAVERN,
BEDROCK,
BEDROCK (KITCHEN AREA),
BELAIR PUB,
BELT STREET PUB,
BELVEDERE TOWERS CAFå,
BERGER'S TAVERN  INCORPORATED,
BERMUDA BAR,
BERTHA'S RESTAURANT,
BERT'S EATS & DRINKS (3103-05),
BEST WESTERN TRAVEL PLAZA,
BIG APPLE TREE CAFå,
BIG BAD WOLF'S HOUSE OF BARBEQUE,
BIG KAHUNA CANTINA,
BIG TEE'S BAR & GRILL,
BILL'S 60'S & 70'S CLUB,
BILL'S CAFE,
BILL'S LIGHTHOUSE INN,
BILTMORE SUITES HOTEL,
BIRCHES RESTAURANT,
BIRDS OF A FEATHER,
BLACKTIE SERVICE  LLP,
BLACKTIE SERVICES,
BLARNEY STONE INN,
BLARNEY STONE PUB,
BLEACHERS,
ALLEN RESTAURANT,
ALOHA TOKYO,
ALONSO'S RESTAURANT & COCKTAIL LOUNGE,
AMBASSADOR DINNING ROOM,
AMBROSIA'S,
AMERICAN FOOD SERVICE,
AMERICAN LEGION FEDERAL POST #19,
AMERICAN LEGION POST #187,
AMERICAN LEIGON FORT MCHENRY POST #133,
AMIGO'S BAR,
ANGELINA'S,
ANGELO'S RESTAURANT & CARRYOUT,
ANGELS ROCK BAR,
ANGLE INN,
ANNABEL LEE TAVERN,
ANNS AT LEXINGTON PLACE,
APPLEBEE'S NEIGHBORHOOD GRILL & BAR,
aramark at citi bank baltimore,
ARAMARK FHC SPORTS  (MAIN KITCHEN),
ARAMARK FHC SPORTS (BAR 200-201),
ARAMARK FHC SPORTS (BAR 210),
ARAMARK FHC SPORTS (BAR 217),
ARAMARK FHC SPORTS (BAR 221),
ARAMARK FHC SPORTS (BAR 232),
ARAMARK FHC SPORTS (BAR 236),
ARAMARK FHC SPORTS (BAR 244),
ARAMARK FHC SPORTS (BAR 252-253),
ARAMARK/PNC,
ARA-MONUMENTAL LIFE INSURANCE COMPANY,
ARCH SOCIAL CLUB,
ARCOS,
ARIZONA BAR & GRILL,
ASAHI SUSHI,
asian taste,
ATWATER'S,
AU BON PAIN,
AUSTIN GRILL,
AVENUE BAR & LIQUOR,
azteca de oro,
B,
B & J RESTAURANT,
B & O CAFE,
B G'S,
B.G.'S PUB INCORPORATED,
babalu grill,
BACKSTRETCH SALOON,
BAJA BEACH CLUB  (COMBINED WITH BAR-L),
BALTIMORE BEVERAGE CO. LLC,
BALTIMORE BEVERAGE CO. -STARBUCKS,
BALTIMORE COUNTRY CLUB,
BALTIMORE DELIGHT RESTAURANT,
BALTIMORE EAGLE  INC.,
BALTIMORE ESTONIAN SOCIETY,
BALTIMORE MARRIOTT WATERFRONT/EMPLOYEE CAFETERIA,
BALTIMORE MARRIOTT WATERFRONT/GRILLE 700 RESTAURAN,
BALTIMORE MARRIOTT WATERFRONT/KOZMOS BAR,
BALTIMORE MARRIOTT WATERFRONT/RIGANOS DELI,
BALTIMORE MARRIOTT-INNER HARBOR/EMP. CAFETERIA,
BALTIMORE MARRIOTT-INNER HARBOR/REST/BAR,
BALTIMORE PHO,
BALTMORE KICKERS,
BANJARA,
BANTHAI,
BARISTA ESPRESSO CAFå,
BARNES & NOBLE BOOKSELLERS,
BARTENDERS,
BLU BAMBU-FRESH AISIAN EATS,
BLUE AGAVE RESTAURANT AND TEQUILERIA,
BLUE CRAB EXPRESS & CAFå INC.,
blue island malaysian cuisine,
BLUE JEAN CAFE,
BLUE MOON  DINING  HOUSE  & EXPRESSO  BAR,
BLUE PARROT,
BLUE POINT CRAB HOUSE (seasonal),
BLUE SEA GRILL,
BLUE SKY RESTAURANT,
BLUEHOUSE,
BO BROOKS,
BOB CUMMINGS PLACE,
BOB DELI,
BOB'S BAR,
BOB'S OLDIE'S CAFå,
BOCCACCIO,
BOP BRICK OVEN PIZZA,
BOUILLABAISSE CAFå,
BOULDER GARDEN CAFE,
BRASS MONKEY SALOON,
BRASSERIE TATIN,
BREEZE INC.,
BRENDAL  INC.,
BREWER'S HILL PUB & GRILL,
BREWSTER'S TAVERN,
BROADWAY DINER,
BROOKEY'S,
BROOKLYN BOOSTER CLUB,
BROOKLYN INN  LLC,
BROOKLYN PLEASURE CLUB,
BROTHERS PLACE  INC.,
BRUCE MCKELDIN CONSULTING  LLC,
BUD PAOLINO'S RESTAURANT,
BUFFALO WINGGS AND BEER,
BULL ROBINSON  LIQUORS (AKA 2736 GREENMOUNT AV,
BULLSEYE BAR & GRILLE,
BURGER KING,
BURGER KING # 10293,
BURGER KING # 13360,
BURGER KING #10294,
BURGER KING #10295,
BURGER KING #1950,
BURGER KING #2610,
BURKE'S CAFE  INCORPORATED,
BURKE'S CAFå/ COMEDY FACTORY,
BUSTER'S PUB,
BUTTS & BETTY'S TAVERN  INC.,
B-WATCH,
BYZANTIO CAFå,
CAFå AZAFRAN,
CAFå EXPRESS,
CAFå GIA,
CAFå GOURMET,
CAFE' INTERNATIONALE,
CAFå LATTE 'DA,
CAFE MANET,
CAFå ON THE SQUARE  LLC,
CAFå SUSSIE'S,
CAFE ZEN,
CALIFORNIA PIZZA KITCHEN,
CAMDEN PUB,
CAMERON'S SEAFOOD,
CANTINA LAS AMERICAS/LA RUMBA,
CANTON COVE,
CANTON STATION,
CANTON'S PEARLS,
CANTON'S PORTSIDE TAVERN,
CAPTAIN LARRY'S,
caribbean paradise,
CARIBOU COFFEE,
CARL REFEERS BAR & GRILL,
CARLOS O'CHARLIES,
CARL'S LITTLE HOUSE,
CARLYLE CLUB,
CAROLINAS TEX- MEX RESTAURANT,
CAROLINA'S TEX-MEX RESTURANT,
CARROLL STATION,
CASSANOVIA,
CASTAWAY'S BAR &  GRILL,
CATALINA RESTAURANT,
CATCH 22 SALOON,
CATON HOUSE RESTAURANT,
CATTLE & FIN GRILL,
CAZBAR,
CC LOUNGE,
CEASAR'S DEN,
CEDONIA INN,
CENTER CLUB  INCORPORATED,
CENTER STAGE,
CENTRAL STATION,
CERIELLO FINE FOODS,
CHAMPAGNE TONY'S,
CHARLES & MADISON  LLC,
CHARLES RESTAURANT  &  CARRYOUT,
CHARLES ST DELI,
CHARLES VILLAGE PUB,
CHARLESTON,
CHARLIE & DEE RESTAURANT,
CHARLOTTE'S,
CHARM CITY INN,
CHAZZ &  REN'E,
CHEERLEADERS,
CHEERLEADERS SPORTS BAR,
CHEF PAOLINO,
CHESAPEAKE BAY RESTAURANT,
CHESAPEAKE WINE COMPANY,
CHIAPPARELLI'S RESTAURANT,
CHIC & TROUT (1007-09),
CHICKEN RICO,
CHIMES CAFå,
CHINA CHEF,
CHINA EAST,
CHINA EUTAW EXPRESS,
CHINA GARDEN,
CHINA WOK,
CHINATOWN CAFå,
CHINESE DELIGHT,
CHIPOTLE,
CHIPOTLE MEXICAN GRILL,
CHIU'S SUSHI JAPANESE RESTAURANT,
CHIYO SUSHI,
CHOCOLATEA,
CHOPPER'S TAVERN,
CHOW  MEIN CHARLIES  chinese food,
CHRIS LIQUOR & GRILL,
CHUBBIES CLUB,
CHUCK'S,
CHUNG MEE RESTAURANT,
CIAO BELLA RESTAURANT,
CINCO DE MAYO,
CINGHIALE,
CIRCUS BAR & RESTAURANT,
CITY LIMITS SPORTS BAR,
claddagh pub,
CLASSIC CAFE EXPRESS,
CLAYTON FINE BOOKS & CAFå,
CLIFTON PARK GOLF COURSE SNACK BAR,
CLIPPER MILL INN,
CLUB 1722,
CLUB BAR,
CLUB BUNNS (606-08),
club charles zodiac     (1724-1726 n. charles st),
CLUB CHOICES,
CLUB CLIMAX,
CLUB CONFETTI,
CLUB HAREM,
CLUB HOUSE BAR & GRILL,
CLUB HUSH,
CLUB INTERNATIONAL,
CLUB LUZERENE,
CLUB MATE,
CLUB MIAMI,
CLUB MITCHELL,
CLUB OKAPI,
CLUB ONE,
CLUB PHOENIX,
CLUB PUSSYCAT,
CLUB RIO & TOUCH OF CLASS,
CLUBHOUSE BAR,
CLUBHOUSE BAR & GRILL,
COACH HOUSE INN,
COCKY LOU'S,
COCO MOKA CAFå,
COCONUT CAFå,
COFFEE LAND,
COLD STONE CREAMERY #1479,
COLD STONE CREAMERY# 102,
COLLINS CORNER,
COLONIAL INN,
COMMON GROUND,
COOKIE'S  CITY  LINE  DINER,
COOPER'S LIQUOR (568-570),
COPRA,
CORKS,
CORKY'S GRILL,
CORRADO'S CAFå,
COSI  INC. # 157,
COSMOPOLITAN BAR & GRILL,
COSMOS RESTAURANT-CARRYOUT (5427-29),
COTTON CLUB,
courthouse east caf‰Û_',
COURTYARD BY MARRIOTT & COURTYARD CAFE & LOUNGE,
crazy johns,
CRAZY LIL'S,
CREATIVE ALLIANCE,
CREPE DU JOUR,
CROSSROADS SPORTS PUB & GRILL,
CURB SHOPPE,
CURLEY ST.  CAFå,
CURTIS BAY ATHLETIC CLUB,
D J'S GASLIGHT,
DAILY  GRIND  COFFEE  HOUSE,
DAILY GRIND,
dalesio's of little italy llc,
DANCING PIGS,
DANNY'S LOUNGE,
DARBY'S,
DARKER THAN BLUE,
DASH SEAFOOD & CHICKEN,
DAVEY JONES LOCKER,
DAVID & DAD'S LLC,
DAVID'S RESTAURANT & DELI,
DAYS INNS MANAGEMENT CO,
DEAD END SALOON,
DEAD FREDDIES,
DECADES SPORTS BAR,
DECKERS BAR & GRILLE,
DEEP SIDE RESTAURANT & CAFå,
DEGO DAME'S,
DELLA ROSE'S 2 CANTON CROSSING,
DESERT CAFE'(1605-07),
DESERT INN,
DIAMOND LOUNGE   (415 1/2 E. BALTIMORE STREET),
DIANNE'S RESTAURANT LOUNGE,
DILONE GROCERY & RESTAURANT,
DIMIS CAFå AND GRILL  INC.,
DIMITRI'S TAVERN,
DING HOW RESTAURANT,
DIONYSUS RESTAURANT & LOUNGE,
DIZZY  IZZY,
DOMINICANO INTERNACIONAL,
DOMINO SUGAR CAFATERIA OPERATION # 65227,
DONNA'S,
DONNA'S CHARLES VILLAGE  LLC,
DONNA'S CROSS KEYS,
DONRITZ BAR & GRILL,
DOUGHERTY'S,
DOWN THE HATCH,
DOWNTOWN SPORTS EXCHANGE,
DREAM TAVERN  CARRIBEAN  U.S.A.,
DREAMS INN,
DRIFTERS RAW BAR & GRILL,
DUCK'S BLACK SATIN LOUNGE,
DUCKY PLEASURE CLUB,
DUCLAW BREWING COMPANY,
DUDA'S TAVERN,
DUKEM ETHIOPIAN RESTAURANT,
DUNKIN DONUTS,
DUNKIN DONUTS & BASKIN ROBBINS,
DUNKIN DONUTS/BASKIN ROBBINS,
DUTCH POT CAFå,
DYNASTY,
E C CAFå & CATERING,
EAGLE NEST,
EAST BALTIMORE ENTERPRISE,
EASTERN HOUSE RESTAURANT,
EASTSIDE  SPORTS  SOCIAL  CLUB,
EAT MUST BE FIRST,
ECLECTIC CAFå,
edelweiss bakery & caf‰Û_',
EDENS LOUNGE,
EDGAR'S INC.--BALTIMORE  MD,
EDIE'S DELI & GRILL,
EDISON   LOUNGE,
EDO SUSHI,
EICHENKRANZ RESTAURANT,
EL OSASIS RESTAURANT & DISCOTEC,
EL RANCHO BLANCO,
EL RANCHO GRANDE,
EL RECODO  INC.,
EL RINCONCITO PERUANO,
EL TORITO MEXICAN RESTAURANT,
EL TROPICAL RESTAURANT (3736-38),
ELDORADO INC.,
ELKS I.B.P.O.E.OF W.,
ELLIOT'S POUR HOUSE,
EL-MOLINO,
ELVIS RESTAURANT,
ENRICO'S SPORTS CAFE,
ESPN  ZONE,
europe restaurant & catering,
EVERYDAY'S LLC,
EXCLUSIVE,
family diner,
FAMOUS RESTAURANT,
FANTASIES,
FANTASY CAFå,
FEDERAL HILL LOUNGE,
FELL'S POINT CARRYOUT,
FIELDER'S TAVERN,
FIELDS OLD TRAIL,
FIELDS RIB HOUSE,
FILLIN' STATION,
FIRESIDE NORTH LIQUORS,
FISHERMANS WHARF INNER HARBOR,
FIVE GUYS @ BREWERS HILL,
FIVE GUYS FAMOUS BURGERS & FRIES,
FIVE POINT TAVERN,
FIVE SEASONS,
FLAMERS BURGER & CHICKEN,
FLAMINGO  LOUNGE,
Fleming's Prime Steakhouse and Wine Bar,
FLETCHERS,
FLIP'S AT CLIPPER MILL,
FOGO DE CHAO,
FOODTOPIA,
FORT CHARLES PUB,
FOUL BALL BAR,
FOUR G'S LIQUOR & LOUNGE,
FOXY LADY,
FRANKLINTOWN INN,
FRANK'S PIZZA,
fraternal order of police baltimore city lodge #3,
FRAZIER'S ON THE AVENUE,
FRED & MARGIE'S INN,
FREDERICK STATION SALOON,
FRIENDLY  FRIED  CHICKEN,
FRIEND'S RESTAURANT AND SPIRITS,
FULL MOON SALOON,
FULTON RESTAURANT,
FULTON RESTAURANT    (2201 1/2 FULTON AVENUE),
G & A RESTAURANT,
GAFFNEY'S BACK FIN ( seasonal),
GALLAGHERS BAR & GRILL    (938-940),
GALLERY,
GALLERY CAFå,
GARDEN BEEF & BEER,
GARDEN RESTAURANT,
GECKOS,
GENJI SUSHI EXPRESS   (A.K.A. 600 S EXETER ST),
GEN-JOSEPH HALLER POST #95  AMERICAN LEGION  INC.,
GENTLEMEN OF CHARISMA,
GEORGE'S CAFETERIA,
GEORGIO'S,
GERMANIO'S RESTAURANT,
GIBSON'S,
GILMOR PLEASURE CLUB,
GINGER'S,
GLADIATORS ASSOCIATIONS  INC,
GLASS DOOR lounge,
GOLDEN KEY RESTAURANT,
GOLDEN NUGGET,
GOLDEN NUGGET LOUNGE,
GOLDEN WEST CAFå  INC.,
GOOD TIMES BAR AND LOUNGE,
GORDON'S,
GOSSIP,